strain,tsne_x,tsne_y
22a14157,-37.40805883562062,13.74596942455996
7ac21a9e,-37.33365119855625,13.777844832207519
67896abb,-37.363239732170754,13.817920820536603
5680f258,-37.45677886029124,14.05347490832605
20d6a5a2,-37.68680736880027,13.805976024038237
266fa028,-38.10125068463697,14.706803727510902
2a161573,-37.030681431372614,14.621853827138937
6426a4c8,-38.103442321789636,14.368172384967624
67a939a9,-36.86192780134395,14.492522330533905
121fd509,-36.90912065714877,14.245092766239868
1fa33f20,-36.92482610501507,14.221628433589014
6018735a,-37.42921604204494,14.314778711077983
5ad9b014,-37.2778805393095,13.851871484193342
54c8174a,-37.17827550829872,13.872288783902887
79152114,-37.24203592778886,14.651239745184286
d1f41d5,-26.003945806675958,23.77241302369759
507cce05,-37.89303750329209,15.294406188432513
d37382f,-37.837433341475744,15.097381266116077
3f0029f4,-37.920732764105246,14.338427382561283
50e44edf,-24.204562939471966,23.375400500500582
6ecd4c71,-35.674221204724596,12.887015716693778
2734c463,-35.57810127809164,12.82699180808456
1160ef11,-35.578097109386334,12.826991350253236
cb13520,-38.54119991221064,13.929659248814781
61aa8fbc,-44.11075129949274,5.939923097630098
50857db2,-37.636796417213404,13.936299735360695
3e6777b1,-42.002739306381706,3.9693193778677616
7b76c7ae,-37.70357887571911,13.967004569363173
395aa764,-43.72109944940643,6.404274172852999
f38405a,-38.385016504301284,12.266565795544114
74bdca19,-40.36131735891109,8.155129450377258
31161444,-40.35443696855735,8.140228221480143
6933778a,-41.54603597145704,3.027129282353095
62829b22,-41.651740399986366,5.209832745653514
4328d702,-43.51372178416459,5.356723078344124
164a87b8,-41.65100822065374,5.257029227189108
36c5ab8e,-41.98535354544666,4.335411080478346
2b1f2676,-46.18212915022677,-1.4042642985360283
5dc2613e,-43.32257987765681,5.422849096821875
77fc07c3,-41.98535705098398,4.33541342036072
192e2f17,-41.97301793601566,4.131614455485336
75e5a46e,-41.39289071180948,6.650449880647792
61215ee4,-41.97301747196277,4.131614298061127
eb62586,-41.973019763730996,4.131611172893919
7ae6d9d7,-45.02176333085509,6.611704203210191
775cfb56,-41.6471968456902,5.205455717840813
ad5bceb,-44.303561262250504,4.587237301788404
39edf49b,-41.45954704848702,7.448812283713667
440efa3d,-41.999586029318806,4.0050591579599955
3741c139,-41.227356347264646,4.504459213804027
76e4fec4,-41.52672734545139,4.697624762663497
2182890c,-41.227039714746475,4.064690357689046
6f3b5a74,-43.147684254760996,5.791593300150743
59efc769,-40.79354828260869,5.37112310432786
372a54f0,-34.987217967224126,18.242116507780022
517e074,-45.0062475573085,3.5775211748928917
602728b3,-39.924940970792946,5.915400241560763
4dfe57dc,-42.47444752476077,6.075401263508369
1354feb2,-41.907564623694256,1.8096914192304205
2c90d252,-39.5193342435572,10.136058322666281
31d6a3c,-42.94778030320286,5.697702190365547
6d9f69f4,-41.90756563101278,1.809692200840992
79d9114f,-45.33695820557858,5.595317592877045
1d8b6e17,-41.109764398513065,1.1297604839017692
32edf105,-40.03140911931806,-0.5896188716862651
2ca09ad9,-40.085991638808935,4.635256835669309
764a074a,-41.467570166232555,1.2243457121249022
566195ca,-41.467514646523675,1.2243309395932498
4cf80588,-40.51347961329565,4.478267842565298
70c51814,-40.779183172735884,3.998106175030643
1b5ed6b9,-42.847503953921034,-0.14799170899736927
257ecd4,-42.77639989242232,0.7358390984111916
5c10e860,-40.70755063118413,3.800690695232233
12dfe724,-41.61246514921689,2.494789731108724
175d4075,-38.851834161773304,4.625948448267312
4e97934f,-43.04910954355516,3.3158927240186724
78c0b070,-42.33819317033202,3.485099752551778
7aaf5fbe,-41.34788481770799,2.7412847910655005
7c0491dc,-41.42816308223267,2.8223609472941726
4b77a874,-40.81416044654522,2.464333304535543
53190f6,-41.468167433788516,2.943092976525947
432ef050,-41.478658607020044,2.9649621438715044
17c9ccc,-41.47358909110369,2.9701430314124773
63ba66cc,-42.520644939819746,2.726471275828928
22db1a17,-41.9566136214008,3.628111294837615
6d19d9cd,-41.293838820424696,3.124246125552936
918cbd0,-41.47728843523182,2.966019397550705
2040ebd,-41.47263857281491,2.9292548772678124
3cfa6da3,-41.47590344762773,2.951800148705677
45a8953c,-42.01329684560422,3.627611717429016
3bfa1361,-41.47602179878406,2.9115604016555747
6caf1638,-41.46886238878077,2.937208969954889
6f0d32c3,-40.6376918116799,2.768399813829762
6dc348b4,-41.46886327091106,2.937209158641435
21b37739,-41.46886207419866,2.9372088739586215
54dde143,-41.468863218089616,2.9372089251278775
478610b8,-41.29120304028526,3.1106058329376567
41ec92f4,-41.46886256701548,2.937208965593236
1615f6c2,-41.46886206243071,2.937209042174863
44c607d8,-41.4688633614669,2.937208913454058
29139401,-41.56049728383374,2.4118833983404073
29b75d6,-41.261514507866025,3.1583117395271816
2c01c1f,-41.96901188326138,3.6358032489548124
12107af3,-41.261667961243454,3.1582528449167238
1b2563cb,-40.96047651551243,3.2444160773551634
16ac68e0,-41.43947582420214,2.907245610711385
647bdded,-41.4686262150385,2.9374723764820865
4a5186dd,-40.80900780306133,2.473604262527465
37f69cd3,-41.29101551915195,3.110679587818994
59f5a483,-41.27734389325821,3.0936376129461434
11faaf24,-41.35701769319796,2.983929330674076
5080d5f7,-40.93205495460019,3.2076997942808783
33283534,-40.5635524139074,3.376499945894607
7fa426fc,-41.439454776270786,2.907866554026841
395ebd46,-41.219125488394184,3.05510789207864
1927246d,-41.24933647394164,3.1486632225652866
3ee5e9d5,-41.4392082069023,2.907494354378842
4b53adfa,-41.439208199438035,2.9074943537869133
3447ba13,-41.43920962567067,2.907494414960337
2a37e2d3,-41.43920851109632,2.907494178020411
535fb53b,-41.468626096124254,2.937472314031041
3c994e78,-41.43920893972714,2.9074940389082635
4cfe4b30,-41.27734452093485,3.093637755645646
185d5096,-40.803032666116835,2.4805996518597917
46918646,-41.439209373985676,2.907494073094853
209e342b,-41.284844595390126,3.2108810725545345
525a41f4,-41.291016379366695,3.1106793534137123
4c21762b,-41.50300090630822,3.0340804173244686
52b8a370,-40.506080826720265,2.8948200327318756
184ba6da,-41.633703614296316,2.775439492718176
42ad0e32,-40.360203854089605,5.072941128718513
5c59cd73,-39.681488575322334,6.373312500970459
947d8af,-41.55498517202383,2.482752849126404
6b40edb0,-41.379343683584786,2.658144248477096
5feac06a,-41.2263870549352,2.8093995036459165
3a0e5a5d,-41.20901576625744,2.9398219684876685
4d555948,-42.313917342670834,2.9227931377003813
2266dde1,-41.40775547187063,2.7260826575593775
10d86d6d,-41.616086627136866,5.532319637320513
65f02bcf,-41.74842504247753,2.6695685231182416
2d4264a2,-40.78099507973684,3.9029088338670364
42fae94d,-41.56700041454534,6.185323386919616
54c5a6d8,-40.71147590276182,4.53597340372412
d02812a,-42.72273661080496,5.887224174068503
475f334a,-40.485280929763896,5.4678078299794866
875e309,-40.7244632085544,3.9975934398396964
6d1935ec,-40.399780337797665,3.8586972242061632
7972ceb2,-39.99739484045282,3.7042017922685546
47f6d213,-40.17536941708944,3.8162257514047897
6ddea5d6,-38.81965712890721,3.1940752521035845
69b3be0,-39.582801761403395,4.968101958093664
439cfc34,-39.77975778967262,11.899090834121306
74ec5e87,-37.940348403534344,3.9636226350634347
4f7b1e7e,-41.57308721645095,2.428207936357925
4f203597,-41.39262706290923,2.590098041318608
2ac1bfc2,-41.3628448638605,2.6757114035496112
34fdac87,-40.904206007012824,3.2508827455897826
6b50011b,-41.604675809615976,3.686196159545122
58b53d87,-41.48382435500187,2.8794554994584307
462da9ca,-41.39441569768847,2.8869634682320275
27fdcb6a,-41.4658764293034,2.862165124226747
2c033761,-41.48547730198073,2.8837312163841773
5f320f03,-41.48492970632518,2.888432569212457
23b6f98a,-41.48484409428905,2.888587579441395
565da53a,-40.631785031978026,2.8568233256648843
60df32ba,-41.56821440058815,4.152800878188603
2751f831,-40.94045565375998,3.203616823822672
2569d19f,-41.989773786261644,3.606192719359612
7a80cd28,-40.935653406401116,3.322087291213682
3759434a,-41.38043311174726,2.903147736857567
55d3f839,-41.2522854081373,3.1256058938321423
66ce47be,-41.30024075056279,3.1424276177911876
5ac48529,-41.48390176043961,2.902984548063877
1ddbdb36,-41.380433567785325,2.9031478955884444
2ebd8457,-41.1893128051675,2.8796068072568857
6036993a,-41.48018647543306,2.9256963707667945
4caac11a,-40.94054093844399,3.2181562548984477
65ee04ea,-41.291353483152385,3.1672020399481227
4ea971a8,-41.46078129501917,3.854692128197806
2ba0114a,-41.329701324816845,2.707892778571505
2a4dcf8b,-40.358873468078656,4.5946684671200995
7fc72a4d,-40.769453259805985,4.907080746297575
3fd539b6,-40.74329425511274,5.170006854483278
4e94428,-42.152758696561584,2.0823306555046504
b0092c4,-42.30591206947515,3.0506107269592344
13eb73d7,-41.29482471145458,1.781143569327258
4492d0b2,-40.767630033304535,3.965037865391224
404631fd,-41.48542875663522,1.706031682596012
6b1f8c32,-41.51695795697994,1.7097632988835663
40244df,-41.48579654821493,1.706111534667154
cd36fb8,-41.39615648953332,1.6908524813523107
14cda851,-40.39665792501396,6.7410912772388025
63d84947,-42.10221596462891,1.9427803323305497
37993092,-41.62812364406351,1.7252995803684725
5b464b9b,-42.49373541120926,1.7414241319239645
1ddb2316,-42.3241468087451,2.103719551865872
30965a7f,-42.393856359893434,2.1198474234036833
6436063f,-43.73805738542163,1.231335600213853
5ef78d7f,-44.18769693793149,5.108930494818842
50e1beff,-45.07977280722339,2.5847246118777374
4dd6d4f1,-42.56656996431991,2.65641609214846
125dfb3f,-44.366913692759724,4.560973904897026
23634cdd,-43.490019362296295,2.149774305074902
4d39ca75,-43.88252653326093,2.110363519116478
3e5ece1,-41.05744068110997,5.27160721041555
6f47336a,-44.05030401975199,2.1460343418348824
31e5562f,-43.893792944154846,2.110751328623258
20ba2ce9,-44.999204104224034,2.9619047009933737
b1ef2a8,-44.29959851490367,0.5280473810266032
323c1db4,-44.0609250126409,2.1619663543886283
1019e5b9,-39.631023930443064,7.477777424666649
7615898b,-44.40848160135316,4.5969063721118735
2a0676f5,-43.928558970458226,2.644120875879797
266123b9,-43.86765430678569,2.659649545820175
6895e6d1,-43.58011586651653,2.6771243441470607
1e138def,-44.36704405852514,4.7256824145949725
7fb3640a,-44.473319501922035,4.553903846967235
5fdf701c,-43.50452460999006,2.67182964256774
278fe5e0,-43.12497844557404,2.682994496567245
5b7cf300,-42.951026907659156,2.7096348024564176
3b10f4d5,-43.68360396536009,3.1401912154853586
601d5752,-44.54617019084585,3.7608739555264377
7d4d8e0a,-42.808172828564686,3.986672409146431
1fae46ee,-42.87060474253929,3.4602442523517047
52f2679,-43.292345963493645,3.4676943280078008
66471771,-45.20223328969784,1.081132129777064
2ddc4f31,-43.30683915211498,3.5604284070987506
7a8d1079,-45.65111317920984,2.1000405906994093
8764b37,-43.79474783122609,5.038051703472326
5723b36c,-44.41904800648769,4.143443677619143
4315a694,-43.423567799058986,4.224625309363378
651edbd3,-43.78722273498421,5.046026497484778
338a7448,-43.43278306072711,4.23346847397748
184b572,-43.42608264175324,4.229004126599672
d352b2f,-43.494852528001644,4.215172732301247
a4df68a,-43.76714600744582,4.0191523428422915
41b781c8,-43.79474910666863,5.038051440809041
6bbecec9,-43.03318843404335,6.311456509290269
53f2c70,-43.81339235690613,3.7885568563762853
5c15a52d,-43.81339298461279,3.7885583298786507
4c005108,-43.81339398698604,3.7885591217059447
3723463b,-42.08583411836237,5.645043697463933
3192073d,-43.79474704206706,5.038051629288776
281544a3,-45.8547009615579,3.76378944899508
18115b1b,-43.63838933324258,3.626416464996444
71919e39,-42.533110596489635,6.37038025457391
50d0498d,-42.93114207278756,3.5901534622258175
63d40541,-42.92175892485857,3.5603333622141746
35fbed6f,-43.1811691480572,3.4512726828828573
11160cf6,-43.12386854842311,4.613730675352257
20af9ef7,-42.93040411119824,3.591719366082844
b7d8192,-42.95912114935688,3.5422935885020115
2dc1cb90,-43.69063266469493,5.14367129223942
af9abae,-39.449440103656755,6.899879185839697
14873244,-43.08820533595971,4.145934392174654
776d338e,-43.08075860738042,4.161817562766251
3031ccb2,-43.126853925051485,6.888458561273019
7396419f,-42.99245382736255,4.686081857228709
4bd5d9bf,-44.63770084894262,5.635344999254978
751e33b4,-45.25306345781768,4.891111206202052
41e42939,-42.82351370195202,4.471526357396988
7522f2c6,-42.35803614588018,3.583590052839376
40c0ebe2,-42.414902141264804,3.6542741297359886
6436b51d,-42.275145215759466,3.7195853957396006
58c72732,-42.24667669086753,3.8056515210769617
94027ee,-42.46001476715448,4.4478317470614614
5f401c0b,-45.19051555787993,-0.5051643438701565
6bf9b003,-42.3487543171234,4.700529218308248
1b3f76fe,-42.15606751159485,5.091123964316781
501df10d,-42.448410918108614,7.175588903937294
47db0fc2,-42.171986774386696,5.0470764801950825
4e958bea,-42.34409899366738,4.5700223975341965
477e5cd,-41.89581814991271,4.733723289215301
64367e13,-41.89851027635708,4.521478102387522
43bae755,-42.43577294075362,5.132271913473262
11b3f6be,-41.03510594135942,6.270167773450834
5da2ea0,-42.57188651501896,4.959680209232355
6d55b1a8,-42.435774164454315,5.132271087880002
676d26cf,-42.15443927361959,3.7780630262692916
73a1a7a1,-41.843876706181675,6.7613317516035325
43def9b0,-43.56271248248494,5.1387576957269
d8e812c,-42.310103217365544,3.1887613580765928
458302ec,-41.14745347217092,4.173965255726016
51e5f9e2,-39.70912979877704,5.6623928330819995
1010726a,-41.96257676547848,1.8495248615019737
5fd16e10,-39.238183386651805,3.298252596563347
bc917f3,-37.028881811830615,11.24280135739173
217a4cff,-38.70675117685743,3.047242143297045
1a2b8183,-43.74783932499128,6.431348355477081
551cf9a9,-42.86411289020957,5.831174970535157
3950a996,-37.37114608622793,4.658966244846829
2ac02922,-40.4774758104111,3.8047559649780522
2870bf71,-43.12192378051744,1.3191680730120905
5d7a2830,-40.944099581295404,4.036008806423167
76a608b,-43.34052077885425,0.9343415854923541
44e63837,-42.41731538236241,2.506175422983329
5b5e8f42,-42.83691396401556,1.8375425768650715
b800f94,-44.865196221907354,3.393518587004732
8eaf05d,-43.485079388862516,1.5842160642851197
1bef08ec,-38.85061714448965,9.13936817421519
1a97391a,-43.3445150942671,1.9012862706910432
6f740108,-43.76482632948597,-0.023237942762368347
77d3df14,-44.148376552101,2.7976463310161135
7a64392f,-43.161282923127914,2.5283184679728308
e549468,-45.74671397665244,-0.20917516830319083
1b001689,-43.198481110920184,2.178104308156581
40df27b9,-43.21955319397224,2.54546528177919
624e1718,-42.74572822923998,2.6998778181014726
50d760c7,-42.73995267401554,2.7461163250988947
71710d5e,-42.92050994355761,2.1019446709616125
35b3e52c,-42.489281458083845,2.5950378911623306
10f31d75,-42.30777140748362,-1.3621271816140619
489b3cc,-42.335589019516725,2.2853883491456948
73d6a941,-42.240718270218146,2.1109015999930505
3553b5af,-37.1431175834894,5.446201345065398
497be02,-43.242177960378825,5.933598596772559
7d1185db,-37.90785063073434,10.830036446063728
5069f6a7,-42.97334513716656,1.5231469801926183
7687c618,-43.47352528550474,1.1906754231764167
b0c3dbd,-43.82827822023051,1.4674500833244482
36949c9a,-46.497301664772834,-1.0197842620899826
3782c4fc,-42.66858646379689,2.7448692598243984
10d1ac65,-42.90212180981788,2.101930190739771
3dabb6cd,-45.62792647194124,4.4320924672049244
1cec5aba,-42.41306430573714,2.649040190401978
f56c8f,-42.34981312140779,2.448403113067425
634f456b,-39.23928920839155,0.4908419281324472
6dbb5ddf,-41.861999508619746,1.8131144751240544
4f641ece,-37.60617030437608,3.2026808655163497
6a02bdc6,-38.52014591268738,2.323033189256971
6b0fdcea,-38.52014567975746,2.3230235940209
40fcc6e8,-41.3013459350736,0.6565491159357988
321f9b,-41.367693575201834,4.088677198131103
20368e69,-40.964451767371365,4.671351589312605
443d35cf,-41.38341325346282,4.1369650921216135
2d5b6d50,-41.347883061405135,3.981712559997596
13a82a07,-41.41127959244369,4.786976508636638
4d528453,-40.8882329739908,7.481096883139651
6d60b4f3,-42.13736914728264,3.802594370203276
7be52404,-42.13736891043921,3.8025946223282636
24314eef,-43.33644367916182,5.3745299202062995
498abf8e,-42.32227827355872,3.2041336843047716
1fa5f859,-47.264787837511285,-1.2372271462483457
204067d0,-38.54717748749471,2.559472729761201
6395731d,-38.64958458205532,2.9348553074034696
2d21676a,-44.38344489581195,3.3779692806437094
60d5a156,-37.39628945139792,-0.5223483105238707
4b754fc,-37.4024262832901,-0.5172266685724938
3481b667,-37.45123129305445,-0.47347199934778716
5268c627,-36.98243614939186,1.1288900302363034
1ade2ca0,-36.95893690891609,1.118409084122998
275c230,-36.99325363627795,1.1413590678922547
16cfc897,-46.333051161132694,2.9908786370016798
710ea608,-46.28617492745425,2.9996405415749123
416ca30f,-46.33864656835701,2.973702046102579
6be33fbd,-36.64017332077352,3.794135804708636
9a65aa,-36.60338244081123,3.8030663894804895
4adc395e,-36.629251438104184,3.8019428702285856
32fa1593,-37.30439159632875,2.257569543491092
31d824a4,-37.2678467169128,2.2541897347084916
21047e1a,-37.29777891194485,2.2657031085466213
72bff36c,-41.28167143581202,-1.6434437911956865
740f382d,-41.279267638242004,-1.6795256657220519
2e5581dc,-41.284881674212876,-1.6483795889434378
