variant,time,location,fitness,seasonal_fitness,frac_susceptible,seasonality,t,date
12,11.61806981519507,north,0.4448996605814842,0.3998982156285483,0.9995,0.8993,4244,2036-07-22
12,11.65639972621492,north,0.4447683759399545,0.4128943171392432,0.9995,0.9288,4257,2036-08-04
12,11.694729637234772,north,0.4431546726828038,0.426277162426053,0.9996,0.9623,4272,2036-08-19
12,11.73305954825462,north,0.4479462476692633,0.4468716022237924,0.9995,0.9981,4286,2036-09-02
12,11.77138945927447,north,0.4462173728209498,0.4611134696887002,0.9995,1.0339,4300,2036-09-16
12,11.809719370294316,north,0.4524517782927408,0.482789819254786,0.9993,1.0678,4313,2036-09-29
12,11.848049281314168,north,0.4499459093476525,0.4935060637244993,0.9991,1.0978,4328,2036-10-14
12,11.88637919233402,north,0.4545117900895944,0.5093446696759766,0.9987,1.1221,4342,2036-10-28
12,11.924709103353866,north,0.4543120075586919,0.5166078152095488,0.998,1.1394,4355,2036-11-10
12,11.963039014373717,north,0.4586304429354179,0.5251498996826786,0.9969,1.1486,4370,2036-11-25
12,12.001368925393567,north,0.450849286555449,0.5156808549090072,0.9953,1.1492,4384,2036-12-09
12,12.039698836413416,north,0.4497153522626894,0.5097766184301665,0.9933,1.1412,4398,2036-12-23
12,12.078028747433263,north,0.4576060403242456,0.5103279762451027,0.9913,1.125,4411,2037-01-05
12,12.116358658453116,north,0.4481524912263892,0.4888466734485074,0.9902,1.1016,4426,2037-01-20
12,12.154688569472963,north,0.4581898890194728,0.4867931626005269,0.9907,1.0724,4440,2037-02-03
12,12.193018480492814,north,0.4606495450675967,0.4748838325154716,0.9923,1.0389,4454,2037-02-17
12,12.23134839151266,north,0.4613128064182487,0.4602436678580938,0.9945,1.0032,4467,2037-03-02
12,12.269678302532512,north,0.4550368612697784,0.4386166058605847,0.9965,0.9673,4482,2037-03-17
12,12.308008213552364,north,0.4625424929647294,0.430827526866614,0.998,0.9333,4496,2037-03-31
12,12.34633812457221,north,0.4573855907274901,0.412697554879524,0.999,0.9032,4510,2037-04-14
12,12.38466803559206,north,0.4617012012121286,0.4054478500472838,0.9995,0.8786,4524,2037-04-28
12,12.422997946611911,north,0.4571974860706174,0.3936140167043576,0.9998,0.8611,4538,2037-05-12
12,12.461327857631758,north,0.4616858975349725,0.3931323931697486,0.9999,0.8516,4552,2037-05-26
12,12.499657768651607,north,0.4643075117804303,0.3949469016315848,0.9999,0.8507,4566,2037-06-09
12,12.537987679671456,north,0.4636907831735654,0.3980321682761886,1.0,0.8584,4579,2037-06-22
12,12.576317590691309,north,0.4611648667968117,0.4031964430404525,1.0,0.8743,4594,2037-07-07
12,12.614647501711158,north,0.4665687849424563,0.4186988276073602,1.0,0.8974,4608,2037-07-21
12,12.652977412731005,north,0.4649005890869701,0.4307303957890778,1.0,0.9265,4621,2037-08-03
12,12.691307323750856,north,0.468026276809266,0.4492116204815335,1.0,0.9598,4636,2037-08-18
12,12.729637234770706,north,0.462223355315269,0.4601433502163503,1.0,0.9955,4650,2037-09-01
12,12.767967145790552,north,0.4635582230422089,0.4781139512457343,1.0,1.0314,4663,2037-09-14
12,12.806297056810404,north,0.4654297801157212,0.4959154307133009,1.0,1.0655,4678,2037-09-29
12,12.844626967830257,north,0.4716729295995684,0.5168591962552072,1.0,1.0958,4692,2037-10-13
12,12.882956878850102,north,0.4636207633124435,0.5195334273679242,1.0,1.1206,4706,2037-10-27
12,12.921286789869953,north,0.4709945913013776,0.5361802427374883,1.0,1.1384,4720,2037-11-10
12,12.9596167008898,north,0.4692595396497341,0.5388038034258248,1.0,1.1482,4733,2037-11-23
12,12.99794661190965,north,0.4732983852909339,0.5440091640533995,1.0,1.1494,4748,2037-12-08
12,13.0362765229295,north,0.4754827569720898,0.5430013084621265,1.0,1.142,4762,2037-12-22
12,13.074606433949349,north,0.4760138624649017,0.5361820146804653,1.0,1.1264,4776,2038-01-05
12,13.1129363449692,north,0.4701125195598089,0.5187691653342491,1.0,1.1035,4790,2038-01-19
12,13.15126625598905,north,0.4772502070790739,0.5128530725271728,1.0,1.0746,4804,2038-02-02
12,13.189596167008895,north,0.476055634302915,0.4957643375630557,1.0,1.0414,4817,2038-02-15
12,13.227926078028748,north,0.4750545341941633,0.4778098504924895,1.0,1.0058,4832,2038-03-02
12,13.266255989048595,north,0.4813317989401872,0.4668437117920876,1.0,0.9699,4845,2038-03-15
12,13.304585900068446,north,0.4778042229663984,0.447081411429659,1.0,0.9357,4860,2038-03-30
12,13.342915811088297,north,0.4754939795544371,0.4304171502926764,1.0,0.9052,4874,2038-04-13
12,13.381245722108144,north,0.472579563332818,0.4159645316455463,1.0,0.8802,4887,2038-04-26
12,13.419575633127996,north,0.4770051835671466,0.4112261687532371,1.0,0.8621,4902,2038-05-11
12,13.457905544147843,north,0.4772050531200724,0.4065787052583017,1.0,0.852,4916,2038-05-25
12,13.496235455167692,north,0.4780283966133909,0.4065153484800277,1.0,0.8504,4930,2038-06-08
12,13.534565366187543,north,0.4767461927768768,0.4088098603061719,1.0,0.8575,4944,2038-06-22
12,13.572895277207394,north,0.4833259297704094,0.4218952040965903,1.0,0.8729,4958,2038-07-06
12,13.61122518822724,north,0.4816417346639273,0.4313101733915468,1.0,0.8955,4971,2038-07-19
12,13.649555099247092,north,0.4814797907604589,0.4450317705998921,1.0,0.9243,4986,2038-08-03
12,13.68788501026694,north,0.4827936024197068,0.4621783155963854,1.0,0.9573,5000,2038-08-17
12,13.72621492128679,north,0.4826041644076204,0.4791776748403263,1.0,0.9929,5014,2038-08-31
12,13.76454483230664,north,0.486071223293646,0.5001186816468324,1.0,1.0289,5028,2038-09-14
12,13.802874743326488,north,0.484151149569593,0.5147495022223912,1.0,1.0632,5042,2038-09-28
12,13.841204654346338,north,0.4900627391220962,0.5360306240517488,1.0,1.0938,5056,2038-10-12
12,13.879534565366187,north,0.4900120248421398,0.5483234557983544,1.0,1.119,5070,2038-10-26
12,13.917864476386036,north,0.4849870563963303,0.5516242779451861,1.0,1.1374,5084,2038-11-09
12,13.956194387405889,north,0.4879843786321579,0.5601084697939908,1.0,1.1478,5098,2038-11-23
12,13.994524298425734,north,0.4971889022522635,0.5715683620292021,1.0,1.1496,5111,2038-12-06
12,14.032854209445585,north,0.4915209283890397,0.5617592690558335,1.0,1.1429,5126,2038-12-21
12,14.071184120465436,north,0.4971657439606237,0.5607035260387914,1.0,1.1278,5140,2039-01-04
12,14.109514031485284,north,0.4905950430251234,0.5423037605599714,1.0,1.1054,5154,2039-01-18
12,14.147843942505132,north,0.4907115129847636,0.5284472283332919,1.0,1.0769,5167,2039-01-31
12,14.186173853524984,north,0.4944466895257317,0.5161528991959113,1.0,1.0439,5182,2039-02-15
12,14.224503764544831,north,0.4896783903737557,0.4937916888528953,1.0,1.0084,5196,2039-03-01
12,14.262833675564682,north,0.4871076051473114,0.4736634352452456,1.0,0.9724,5210,2039-03-15
12,14.301163586584533,north,0.4886664176919047,0.4583690997950066,1.0,0.938,5224,2039-03-29
12,14.33949349760438,north,0.4954686414199826,0.4494891514962083,1.0,0.9072,5238,2039-04-12
12,14.37782340862423,north,0.492344243491547,0.4341491539108461,1.0,0.8818,5252,2039-04-26
12,14.416153319644078,north,0.4958036951772619,0.4279281693074948,1.0,0.8631,5265,2039-05-09
12,14.454483230663929,north,0.4943709953391517,0.4214018364270929,1.0,0.8524,5280,2039-05-24
12,14.49281314168378,north,0.4994653279160163,0.4246953683269886,1.0,0.8503,5294,2039-06-07
12,14.531143052703626,north,0.4968153403743001,0.4256713836327003,1.0,0.8568,5308,2039-06-21
12,14.569472963723475,north,0.4946939237526818,0.4311257545504622,1.0,0.8715,5321,2039-07-04
12,14.607802874743328,north,0.4955433575049397,0.4428670986021646,1.0,0.8937,5336,2039-07-19
12,14.646132785763175,north,0.4985925290991224,0.4597023118293908,1.0,0.922,5350,2039-08-02
12,14.684462696783026,north,0.4959128941077589,0.4735472225834989,1.0,0.9549,5364,2039-08-16
12,14.722792607802871,north,0.5021648044895801,0.4972938058860311,1.0,0.9903,5377,2039-08-29
12,14.761122518822724,north,0.4999662988393963,0.5131154124988724,1.0,1.0263,5392,2039-09-13
12,14.799452429842574,north,0.5055554202735252,0.5362931898261555,1.0,1.0608,5406,2039-09-27
12,14.837782340862422,north,0.5001171204059168,0.54602787205918,1.0,1.0918,5419,2039-10-10
12,14.876112251882272,north,0.5049462364142155,0.5642269245692444,1.0,1.1174,5434,2039-10-25
12,14.914442162902125,north,0.5094171079992101,0.5788506598195026,1.0,1.1363,5448,2039-11-08
12,14.95277207392197,north,0.5033243480882093,0.5774640245616025,1.0,1.1473,5462,2039-11-22
12,14.99110198494182,north,0.5072538189791268,0.5832404410622,1.0,1.1498,5475,2039-12-05
12,15.029431895961672,north,0.5065131813561993,0.5792484741989494,1.0,1.1436,5490,2039-12-20
12,15.06776180698152,north,0.5015619756095253,0.566313626660715,1.0,1.1291,5504,2040-01-03
12,15.10609171800137,north,0.5039132645727483,0.557932766534947,1.0,1.1072,5518,2040-01-17
12,15.144421629021217,north,0.5054387675644139,0.545418974078759,1.0,1.0791,5531,2040-01-30
12,15.182751540041068,north,0.5077504877829115,0.5313101104160386,1.0,1.0464,5546,2040-02-14
12,15.221081451060918,north,0.5091208665105675,0.5147211960421837,1.0,1.011,5560,2040-02-28
12,15.259411362080764,north,0.5040661837513426,0.4914141225391839,1.0,0.9749,5573,2040-03-12
12,15.297741273100616,north,0.5136220888029226,0.4830102123102684,1.0,0.9404,5588,2040-03-27
12,15.336071184120469,north,0.5122529073990332,0.4657403434072009,1.0,0.9092,5602,2040-04-10
12,15.374401095140314,north,0.516877522788542,0.456609603631398,1.0,0.8834,5616,2040-04-24
12,15.412731006160165,north,0.5124235184447999,0.4428364046399961,1.0,0.8642,5630,2040-05-08
12,15.451060917180012,north,0.516718520503707,0.4407092261376117,1.0,0.8529,5643,2040-05-21
12,15.489390828199864,north,0.5129548244869588,0.4360628962963637,1.0,0.8501,5658,2040-06-05
12,15.527720739219712,north,0.5104550691571382,0.4369495391985103,1.0,0.856,5672,2040-06-19
12,15.56605065023956,north,0.5116721247945991,0.4452570829962601,1.0,0.8702,5685,2040-07-02
12,15.604380561259411,north,0.5117921487840718,0.4564674175005136,1.0,0.8919,5700,2040-07-17
12,15.642710472279262,north,0.5107249124175424,0.4697647744416554,1.0,0.9198,5714,2040-07-31
12,15.68104038329911,north,0.5157338996160616,0.4911849659943371,1.0,0.9524,5728,2040-08-14
12,15.71937029431896,north,0.5177131381689469,0.5113452665694689,1.0,0.9877,5742,2040-08-28
12,15.75770020533881,north,0.516837309572957,0.5291380375407935,1.0,1.0238,5756,2040-09-11
12,15.796030116358658,north,0.5138226210232877,0.5437754791048386,0.9999,1.0584,5770,2040-09-25
12,0.3490759753593426,tropics,0.6098502468716691,0.6096672917976076,0.9997,1.0,127,2025-04-14
12,0.3874058863791916,tropics,0.6166861044477903,0.616501098616456,0.9997,1.0,141,2025-04-28
12,0.4257357973990423,tropics,0.6109542479365093,0.6107098662373347,0.9996,1.0,156,2025-05-13
12,0.4640657084188913,tropics,0.6088170855700277,0.6085735587357997,0.9996,1.0,170,2025-05-27
12,0.5023956194387402,tropics,0.6085930054811894,0.6082887089784489,0.9995,1.0,183,2025-06-09
12,0.5407255304585892,tropics,0.612711630420843,0.6124052746056325,0.9995,1.0,197,2025-06-23
12,0.5790554414784399,tropics,0.6134273378773702,0.6130592814746438,0.9994,1.0,212,2025-07-08
12,0.6173853524982889,tropics,0.607827718485122,0.6074022390821824,0.9993,1.0,226,2025-07-22
12,0.6557152635181378,tropics,0.6099273448533754,0.6094394029774927,0.9992,1.0,239,2025-08-04
12,0.6940451745379885,tropics,0.6036367556642336,0.6030934825841358,0.9991,1.0,254,2025-08-19
12,0.7323750855578375,tropics,0.6142197371085334,0.613544095397714,0.9989,1.0,268,2025-09-02
12,0.7707049965776864,tropics,0.60014493895807,0.5994247650313203,0.9988,1.0,281,2025-09-15
12,0.8090349075975354,tropics,0.6008796148936643,0.6000383834328131,0.9986,1.0,295,2025-09-29
12,0.8473648186173861,tropics,0.6009072081150709,0.6000058473028983,0.9985,1.0,310,2025-10-14
12,0.8856947296372351,tropics,0.5974139401825053,0.5963983364841949,0.9983,1.0,324,2025-10-28
12,0.924024640657084,tropics,0.5906594074124927,0.5895962204791502,0.9982,1.0,337,2025-11-10
12,0.962354551676933,tropics,0.5887935009379218,0.5876747932861398,0.9981,1.0,351,2025-11-24
12,1.0006844626967837,tropics,0.5864476389984302,0.5853333884843333,0.9981,1.0,366,2025-12-09
12,1.0390143737166326,tropics,0.5838938363294097,0.5827260486567509,0.998,1.0,380,2025-12-23
12,1.0773442847364816,tropics,0.5762741638258836,0.5751216154982318,0.998,1.0,393,2026-01-05
12,1.1156741957563303,tropics,0.576875837437915,0.5757220857630392,0.998,1.0,407,2026-01-19
12,1.1540041067761813,tropics,0.5744044320220099,0.5733130636011681,0.9981,1.0,422,2026-02-03
12,1.1923340177960302,tropics,0.5699846219734305,0.5689586496538783,0.9982,1.0,436,2026-02-17
12,1.2306639288158792,tropics,0.5599205917855743,0.5589127347203603,0.9982,1.0,449,2026-03-02
12,1.268993839835728,tropics,0.5702199627324426,0.5693076107920706,0.9984,1.0,463,2026-03-16
12,1.3073237508555788,tropics,0.5648189153788369,0.5639716870057686,0.9985,1.0,478,2026-03-31
12,1.3456536618754278,tropics,0.5539485387964413,0.5531730108421263,0.9986,1.0,492,2026-04-14
12,1.3839835728952767,tropics,0.5486446944971183,0.5479314563942721,0.9987,1.0,505,2026-04-27
12,1.4223134839151277,tropics,0.556720438068068,0.5561080455861932,0.9989,1.0,520,2026-05-12
12,1.4606433949349764,tropics,0.552926745887291,0.5523738191414037,0.999,1.0,534,2026-05-26
12,1.4989733059548254,tropics,0.5486784438754113,0.5481846332759235,0.9991,1.0,548,2026-06-09
12,1.5373032169746743,tropics,0.5485706160311623,0.5481317595383374,0.9992,1.0,561,2026-06-22
12,1.575633127994525,tropics,0.5506695502282186,0.5502290145880361,0.9992,1.0,576,2026-07-07
12,1.613963039014374,tropics,0.5490637345636472,0.5486793899494526,0.9993,1.0,590,2026-07-21
12,1.652292950034223,tropics,0.5447588499475203,0.544377518752557,0.9993,1.0,603,2026-08-03
12,1.690622861054072,tropics,0.5436476275531383,0.5433214389766065,0.9994,1.0,617,2026-08-17
12,1.7289527720739226,tropics,0.5469985366805429,0.5466703375585346,0.9994,1.0,632,2026-09-01
12,1.7672826830937716,tropics,0.5437509573143843,0.5434247067399957,0.9994,1.0,646,2026-09-15
12,1.8056125941136203,tropics,0.546478144170622,0.5462049050985367,0.9995,1.0,659,2026-09-28
12,1.8439425051334692,tropics,0.5473597082164522,0.547086028362344,0.9995,1.0,673,2026-10-12
12,1.88227241615332,tropics,0.5427453030992737,0.5424739304477241,0.9995,1.0,688,2026-10-27
12,1.9206023271731687,tropics,0.5452093641708363,0.544936759488751,0.9995,1.0,701,2026-11-09
12,1.958932238193018,tropics,0.5397856732948713,0.5395157804582239,0.9995,1.0,715,2026-11-23
12,1.997262149212867,tropics,0.538909913162589,0.5386404582060077,0.9995,1.0,729,2026-12-07
12,2.0355920602327178,tropics,0.5369692754643158,0.5366470938990372,0.9994,1.0,744,2026-12-22
12,2.0739219712525667,tropics,0.543515195719968,0.543189086602536,0.9994,1.0,758,2027-01-05
12,2.112251882272416,tropics,0.5386780249942694,0.5383009503767734,0.9993,1.0,772,2027-01-19
12,2.1505817932922664,tropics,0.5412069983858312,0.5407740327871225,0.9992,1.0,786,2027-02-02
12,2.188911704312116,tropics,0.5390984693080226,0.5386132806856454,0.9991,1.0,800,2027-02-16
12,2.2272416153319643,tropics,0.5369543666999964,0.5363637168966264,0.9989,1.0,814,2027-03-02
12,2.265571526351813,tropics,0.5337687451619901,0.5330748457932796,0.9987,1.0,827,2027-03-15
12,2.303901437371664,tropics,0.5351464049148352,0.5343971999479544,0.9986,1.0,842,2027-03-30
12,2.342231348391513,tropics,0.5294650861077238,0.5286179419699514,0.9984,1.0,856,2027-04-13
12,2.380561259411362,tropics,0.5336071065169624,0.5326466137252319,0.9982,1.0,869,2027-04-26
12,2.418891170431211,tropics,0.530219602077706,0.5291591628735506,0.998,1.0,883,2027-05-10
12,2.4572210814510616,tropics,0.5274734831816053,0.5263130415186057,0.9978,1.0,898,2027-05-25
12,2.4955509924709105,tropics,0.524290015770177,0.5230317197323285,0.9976,1.0,912,2027-06-08
12,2.5338809034907595,tropics,0.5134800062305825,0.512144958214383,0.9974,1.0,925,2027-06-21
12,2.5722108145106084,tropics,0.5113921900950038,0.5099602919627377,0.9972,1.0,939,2027-07-05
12,2.610540725530459,tropics,0.5063606699380379,0.5048922239952175,0.9971,1.0,954,2027-07-20
12,2.648870636550308,tropics,0.507039346070687,0.5055182280324749,0.997,1.0,968,2027-08-03
12,2.687200547570157,tropics,0.4907474455826517,0.4892752032459038,0.997,1.0,981,2027-08-16
12,2.725530458590006,tropics,0.4977106244279575,0.4962672636171165,0.9971,1.0,995,2027-08-30
12,2.7638603696098567,tropics,0.4934113154753909,0.4920791049236073,0.9973,1.0,1010,2027-09-14
12,2.8021902806297057,tropics,0.4817219477469303,0.4804694706827883,0.9974,1.0,1024,2027-09-28
12,2.8405201916495546,tropics,0.4741798419383265,0.4730418103176745,0.9976,1.0,1037,2027-10-11
12,2.8788501026694053,tropics,0.4858048496989962,0.4847360790296584,0.9978,1.0,1052,2027-10-26
12,2.9171800136892543,tropics,0.4769515017715922,0.4760452939182262,0.9981,1.0,1066,2027-11-09
12,2.9555099247091032,tropics,0.4758504168645215,0.4750414711558518,0.9983,1.0,1080,2027-11-23
12,2.993839835728952,tropics,0.4727397731934182,0.4720306635336281,0.9985,1.0,1093,2027-12-06
12,3.032169746748803,tropics,0.4742045682451473,0.4735881023064286,0.9987,1.0,1108,2027-12-21
12,3.070499657768652,tropics,0.4647477142639876,0.4641900170068708,0.9988,1.0,1122,2028-01-04
12,3.108829568788501,tropics,0.4625575927131277,0.4620487793611433,0.9989,1.0,1136,2028-01-18
12,3.1471594798083498,tropics,0.4726588876077912,0.4721862287201834,0.999,1.0,1149,2028-01-31
12,3.1854893908282005,tropics,0.4626234679675572,0.4621608444995897,0.999,1.0,1164,2028-02-15
12,3.223819301848049,tropics,0.4700240102422975,0.4695539862320552,0.999,1.0,1178,2028-02-29
12,3.2621492128678984,tropics,0.4694239242051782,0.4689545002809731,0.999,1.0,1191,2028-03-13
12,3.300479123887748,tropics,0.4640359585035531,0.4635255189491992,0.9989,1.0,1205,2028-03-27
12,3.338809034907598,tropics,0.4685027602948141,0.4678937067064308,0.9987,1.0,1220,2028-04-11
12,3.377138945927447,tropics,0.4627891532520578,0.4620486906068545,0.9984,1.0,1234,2028-04-25
12,3.415468856947296,tropics,0.4533612999713337,0.4524999135013881,0.9981,1.0,1247,2028-05-08
12,3.453798767967145,tropics,0.4582651794596298,0.4571653430289267,0.9976,1.0,1261,2028-05-22
12,3.492128678986996,tropics,0.4622000730145207,0.4608134727954772,0.997,1.0,1276,2028-06-06
12,3.5304585900068446,tropics,0.455764759274081,0.4540328531888394,0.9962,1.0,1290,2028-06-20
12,3.568788501026693,tropics,0.4540800219983293,0.451991253897137,0.9954,1.0,1303,2028-07-03
12,3.607118412046544,tropics,0.443775915326626,0.4413795253838622,0.9946,1.0,1318,2028-07-18
12,3.645448323066393,tropics,0.4381344104534946,0.4354617905497283,0.9939,1.0,1332,2028-08-01
12,3.683778234086242,tropics,0.4342971472021338,0.4314307860305997,0.9934,1.0,1346,2028-08-15
12,3.722108145106091,tropics,0.4246568385338195,0.4217691720317895,0.9932,1.0,1359,2028-08-28
