date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-08-28	tropics	0	0.99067533	0.99403805	0.9870212	0.9928909	0.988416	0.99183375	0.989555	FGA
2038-08-29	tropics	0	0.99080765	0.9942074	0.98710823	0.9930221	0.9885011	0.99199057	0.98966026	FGA
2038-08-30	tropics	0	0.9909272	0.99436504	0.98720986	0.99319464	0.9885488	0.99216366	0.9898027	FGA
2038-08-31	tropics	0	0.99104846	0.9945277	0.9873178	0.9933511	0.98863053	0.9922955	0.9899181	FGA
2038-09-01	tropics	0	0.99116397	0.9947307	0.9874324	0.99351954	0.98873365	0.9924162	0.99000555	FGA
2038-09-02	tropics	0	0.9913038	0.9949037	0.98756826	0.9936548	0.9888228	0.992578	0.99016005	FGA
2038-09-03	tropics	0	0.9914598	0.995073	0.98775476	0.99380916	0.9889704	0.99271625	0.9902898	FGA
2038-09-04	tropics	0	0.9915701	0.9952526	0.98794025	0.9939388	0.9890505	0.9928465	0.99042875	FGA
2038-09-05	tropics	0	0.9916957	0.9954245	0.98805517	0.9940943	0.98921245	0.9929818	0.9905561	FGA
2038-09-06	tropics	0	0.9918348	0.99555486	0.98815006	0.9942443	0.9893681	0.99313277	0.9906678	FGA
2038-09-07	tropics	0	0.99196166	0.9957301	0.9882721	0.9944117	0.98951644	0.99330974	0.9908018	FGA
2038-09-08	tropics	0	0.9921251	0.99590117	0.9884372	0.99458927	0.98965585	0.9934636	0.9909496	FGA
2038-09-09	tropics	0	0.99228495	0.99606794	0.9885948	0.9947664	0.9897617	0.9936226	0.991082	FGA
2038-09-10	tropics	0	0.99241483	0.9962584	0.988713	0.9949449	0.98992246	0.9937946	0.9912187	FGA
2038-09-11	tropics	0	0.99260616	0.99645084	0.9888359	0.9951658	0.99010086	0.9938985	0.99138963	FGA
2038-09-12	tropics	0	0.99275327	0.9966103	0.9890075	0.9953452	0.9902542	0.99402535	0.9915445	FGA
