config,run,site_class,min_progeny,x,cumulative_fraction,n_substitutions
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,non_epitope,10,2,1.0,98
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,epitope,20,1,0.8947368421052632,57
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,epitope,20,2,1.0,57
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,non_epitope,20,1,1.0,40
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,epitope,50,1,0.9722222222222222,36
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,epitope,50,2,1.0,36
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,non_epitope,50,1,1.0,15
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,epitope,100,1,1.0,23
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,4,non_epitope,100,1,1.0,6
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,1,0.35906040268456374,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,2,0.5134228187919463,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,3,0.6442953020134228,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,4,0.714765100671141,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,5,0.7986577181208053,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,6,0.8456375838926175,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,7,0.9060402684563759,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,8,0.9496644295302014,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,9,0.9731543624161074,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,10,0.9832214765100671,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,11,0.9899328859060402,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,12,0.9932885906040269,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,1,13,1.0,298
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,1,0.5233064014916097,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,2,0.7681789931634556,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,3,0.9042883778744562,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,4,0.968924798011187,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,5,0.9919204474829086,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,6,0.9968924798011187,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,7,0.9993784959602238,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,1,8,1.0,1609
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,2,1,0.5238095238095238,210
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,2,2,0.7904761904761904,210
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,2,3,0.8761904761904762,210
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,2,4,0.9571428571428572,210
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,2,5,0.9857142857142858,210
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,2,6,1.0,210
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,2,1,0.7991573033707865,712
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,2,2,0.9719101123595506,712
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,2,3,0.9985955056179775,712
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,2,4,0.9985955056179775,712
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,2,5,1.0,712
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,5,1,0.6857142857142857,140
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,5,2,0.8857142857142857,140
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,5,3,0.9428571428571428,140
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,5,4,0.9928571428571429,140
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,5,5,1.0,140
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,5,1,0.9333333333333333,270
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,5,2,0.9962962962962963,270
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,5,3,1.0,270
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,10,1,0.7525773195876289,97
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,10,2,0.8969072164948454,97
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,10,3,0.979381443298969,97
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,10,4,0.9896907216494846,97
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,10,5,1.0,97
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,10,1,0.9926470588235294,136
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,10,2,1.0,136
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,20,1,0.7887323943661971,71
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,20,2,0.9295774647887324,71
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,20,3,0.9859154929577465,71
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,20,4,1.0,71
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,20,1,1.0,57
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,50,1,0.9024390243902439,41
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,50,2,0.975609756097561,41
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,50,3,1.0,41
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,50,1,1.0,19
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,100,1,0.9545454545454546,22
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,100,2,0.9545454545454546,22
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,epitope,100,3,1.0,22
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,6,non_epitope,100,1,1.0,10
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,1,0.36942675159235666,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,2,0.554140127388535,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,3,0.6592356687898089,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,4,0.7611464968152867,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,5,0.8152866242038217,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,6,0.8662420382165605,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,7,0.9171974522292994,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,8,0.964968152866242,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,9,0.9713375796178344,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,10,0.9745222929936306,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,11,0.9808917197452229,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,12,0.9840764331210191,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,13,0.9936305732484076,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,14,0.9968152866242038,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,15,0.9968152866242038,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,1,16,1.0,314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,1,0.5024183796856106,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,2,0.7515114873035067,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,3,0.8899637243047158,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,4,0.9534461910519951,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,5,0.9860943168077388,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,6,0.9957678355501813,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,7,0.9975816203143894,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,8,0.9975816203143894,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,9,0.9987908101571947,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,1,10,1.0,1654
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,1,0.5073891625615764,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,2,0.8029556650246306,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,3,0.9113300492610837,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,4,0.9556650246305419,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,5,0.9753694581280788,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,6,0.9901477832512315,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,7,0.9950738916256158,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,2,8,1.0,203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,2,1,0.7774524158125915,683
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,2,2,0.9458272327964861,683
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,2,3,0.9912152269399708,683
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,2,4,0.9985358711566618,683
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,2,5,1.0,683
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,5,1,0.7063492063492064,126
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,5,2,0.9365079365079365,126
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,5,3,0.9841269841269841,126
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,5,4,1.0,126
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,5,1,0.9385964912280702,228
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,5,2,0.9956140350877193,228
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,5,3,1.0,228
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,10,1,0.7528089887640449,89
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,10,2,0.9775280898876404,89
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,10,3,1.0,89
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,10,1,0.9807692307692307,104
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,10,2,1.0,104
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,20,1,0.8909090909090909,55
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,20,2,1.0,55
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,20,1,1.0,47
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,50,1,0.896551724137931,29
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,50,2,1.0,29
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,50,1,1.0,10
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,100,1,0.95,20
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,epitope,100,2,1.0,20
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,7,non_epitope,100,1,1.0,2
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,1,0.33548387096774196,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,2,0.5290322580645161,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,3,0.6774193548387096,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,4,0.7419354838709677,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,5,0.7903225806451613,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,6,0.8354838709677419,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,7,0.8709677419354839,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,8,0.9387096774193548,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,9,0.9580645161290322,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,10,0.964516129032258,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,11,0.9838709677419355,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,12,0.9838709677419355,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,13,0.9935483870967742,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,1,14,1.0,310
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,1,0.5183649289099526,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,2,0.7577014218009479,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,3,0.889218009478673,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,4,0.957345971563981,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,5,0.9851895734597157,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,6,0.9934834123222749,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,7,0.9982227488151659,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,8,0.9988151658767772,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,9,0.9994075829383886,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,1,10,1.0,1688
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,2,1,0.5329949238578681,197
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,2,2,0.7614213197969543,197
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,2,3,0.883248730964467,197
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,2,4,0.9644670050761421,197
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,2,5,0.9796954314720813,197
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,2,6,0.9949238578680203,197
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,2,7,1.0,197
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,2,1,0.8022130013831259,723
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,2,2,0.9612724757952974,723
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,2,3,0.991701244813278,723
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,2,4,1.0,723
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,5,1,0.6691176470588235,136
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,5,2,0.9264705882352942,136
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,5,3,0.9926470588235294,136
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,5,4,0.9926470588235294,136
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,5,5,1.0,136
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,5,1,0.9236641221374046,262
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,5,2,0.9961832061068703,262
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,5,3,1.0,262
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,10,1,0.7745098039215687,102
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,10,2,0.9803921568627451,102
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,10,3,0.9901960784313726,102
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,10,4,1.0,102
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,10,1,0.984375,128
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,10,2,1.0,128
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,20,1,0.9090909090909091,77
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,20,2,1.0,77
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,20,1,0.9836065573770492,61
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,20,2,1.0,61
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,50,1,0.9696969696969697,33
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,50,2,1.0,33
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,50,1,1.0,18
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,100,1,0.9444444444444444,18
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,epitope,100,2,1.0,18
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,9,non_epitope,100,1,1.0,10
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,1,0.37318840579710144,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,2,0.5543478260869565,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,3,0.6594202898550725,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,4,0.7355072463768116,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,5,0.8260869565217391,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,6,0.8695652173913043,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,7,0.9021739130434783,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,8,0.9384057971014492,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,9,0.9601449275362319,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,10,0.9746376811594203,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,11,0.9891304347826086,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,1,12,1.0,276
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,1,0.5114649681528662,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,2,0.7866242038216561,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,3,0.9082802547770701,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,4,0.9560509554140127,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,5,0.9840764331210191,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,6,0.9961783439490446,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,7,0.9993630573248408,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,1,8,1.0,1570
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,2,1,0.5284090909090909,176
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,2,2,0.7386363636363636,176
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,2,3,0.8863636363636364,176
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,2,4,0.9829545454545454,176
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,2,5,0.9886363636363636,176
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,2,6,1.0,176
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,2,1,0.8171091445427728,678
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,2,2,0.967551622418879,678
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,2,3,0.9970501474926253,678
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,2,4,1.0,678
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,5,1,0.7009345794392523,107
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,5,2,0.9345794392523364,107
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,5,3,0.9906542056074766,107
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,5,4,1.0,107
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,5,1,0.9467213114754098,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,5,2,1.0,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,10,1,0.7682926829268293,82
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,10,2,0.975609756097561,82
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,10,3,0.9878048780487805,82
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,10,4,1.0,82
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,10,1,0.9763779527559056,127
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,10,2,1.0,127
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,20,1,0.84375,64
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,20,2,0.96875,64
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,20,3,1.0,64
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,20,1,1.0,50
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,50,1,0.9210526315789473,38
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,50,2,1.0,38
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,50,1,1.0,15
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,100,1,0.9583333333333334,24
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,epitope,100,2,1.0,24
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,10,non_epitope,100,1,1.0,5
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,1,0.3583061889250814,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,2,0.5667752442996743,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,3,0.6970684039087948,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,4,0.7296416938110749,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,5,0.7915309446254072,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,6,0.8501628664495114,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,7,0.8892508143322475,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,8,0.9250814332247557,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,9,0.9478827361563518,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,10,0.9609120521172638,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,11,0.9706840390879479,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,12,0.9804560260586319,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,13,0.990228013029316,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,1,14,1.0,307
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,1,0.5069993913572732,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,2,0.7522824102251978,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,3,0.8898356664637858,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,4,0.9567863664029215,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,5,0.9884357881923311,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,6,0.995739500912964,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,7,0.9993913572732805,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,non_epitope,1,8,1.0,1643
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,2,1,0.569377990430622,209
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,2,2,0.7942583732057417,209
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,2,3,0.8851674641148325,209
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,2,4,0.937799043062201,209
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,11,epitope,2,5,0.9712918660287081,209
