batch,config,run,pivot_date,model,location,correlation,mae,mse,rmse,r2,n_seqs,n_cases,seq_entropy,case_entropy,seq_entropy_norm,case_entropy_norm
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2031-10-01,FGA,north,0.99465500491322,0.0024200902135672,1.7536841975158244e-05,0.0041877012757786,0.9860055068435551,3941,8080059,4.593579186659163,4.626490864957956,0.8364351897411735,0.8116024541465812
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2032-04-01,FGA,north,-0.6011723658964251,0.0718706961012646,0.0096098947487663,0.0980300706353225,-5.011777174590397,5020,10196714,4.410884036757406,4.419127903134361,0.8031686134695221,0.7752257933841346
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2032-10-01,FGA,north,0.9834317308056568,0.006760708720794,7.181852454931838e-05,0.0084745810840016,0.9602308956633075,4787,9763348,4.271449398407671,4.268634760570689,0.7733142911022653,0.7488255242812543
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2034-04-01,FGA,north,0.9757371113658952,0.360208544354307,0.1304903962305468,0.3612345446251601,-52.24512273178633,5932,12254940,3.652105987600277,3.691233007880516,0.7517744493573036,0.6475347851032487
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2034-10-01,FGA,north,0.9989630728370358,0.0031047117618693,1.496435178426469e-05,0.0038683784437752,0.9958007581568636,6273,12810042,3.8988702612906017,3.88947830436844,0.7277335353776999,0.6823119788444661
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2035-04-01,FGA,north,-0.8166387359182117,0.3431607724134034,0.1177798365252335,0.3431906708015729,-16808.3592260297,350,583638,2.7613041966025107,2.707745851002102,0.6500356203969351,0.4750064880758173
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2038-04-01,FGA,north,0.6487141855780962,0.013749814143286,0.0003516087779285,0.0187512340374846,0.4090562523234449,2163,4723078,3.3023929366383578,3.330424259346967,0.6546659238946136,0.5814368907120131
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2038-10-01,FGA,north,0.991647106758045,0.0033652577153026,3.177345728248325e-05,0.0056367949477059,0.9829076526553492,3997,8137461,4.232036493205636,4.24733159468679,0.75775557896032,0.7450884150515743
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2039-04-01,FGA,north,-0.9661033769146398,0.2787980331319127,0.0781083943307959,0.2794787904847091,-1032.7232787336184,1862,3468785,3.2927897974365536,3.3304047386425286,0.6229970134884776,0.5842364630300082
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2041-04-01,FGA,north,0.3809252810507698,0.0822893275057311,0.0104045206100077,0.1020025519779173,-65.01341851242094,1168,2160474,4.002075326384808,4.04740240384142,0.7421809609128063,0.7100158240356366
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2041-10-01,FGA,north,0.9952622328888822,0.0026302385149198,1.1822578854162106e-05,0.0034383977161116,0.9813515720841558,1935,3792911,4.737681323005681,4.740769008536071,0.8394404753950306,0.8316497047497996
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2042-04-01,FGA,north,0.0130076998872301,0.1671166374104402,0.0340067933725561,0.1844093093435255,-47.06239878211692,2670,5369438,4.751534689761093,4.755480460407288,0.8335382750632022,0.8342304621296908
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2042-10-01,FGA,north,0.9977333399398344,0.0014115641379546,3.845527144189005e-06,0.0019610015665952,0.995299888570688,2735,5433777,4.6416683838143245,4.65884506769825,0.8266978192433699,0.8172781922194406
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2043-04-01,FGA,north,0.9703606538001271,0.004244923458177,2.8356135472925657e-05,0.0053250479315143,0.8693154129159966,1035,2127977,4.110398645782425,4.21403707651743,0.7359760509138014,0.7392477220847838
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2044-04-01,FGA,north,0.9932262899847,0.0034435432318362,1.907277893935508e-05,0.0043672392812113,0.9786641361542814,3513,7444294,3.832675080990248,3.9195518817907433,0.6938774492766253,0.6842888117742971
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2044-10-01,FGA,north,0.8817695121546522,0.0180684880195905,0.0005291973260778,0.0230042892973863,0.653793416812708,4220,8622353,4.203445308205371,4.245383649016656,0.7746480310535714,0.7447466965585369
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2045-04-01,FGA,north,0.9670729980810387,0.0096856432144865,0.0001084093844195,0.0104119827323873,-4.808817952877005,813,1394168,3.012715471552004,3.123743366502448,0.6201579369235242,0.5479828786824005
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2049-04-01,FGA,north,-0.9071769246105764,0.027608470724345,0.0013114713368385,0.0362142421823038,-4.139288876394518,1431,2804150,3.934600080645261,3.930360789910847,0.7552807952183725,0.6894837914701313
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2049-10-01,FGA,north,0.9989001967338532,0.0028869044274734,1.1224129708674854e-05,0.0033502432312706,0.9886581251174416,2139,4185651,4.645990950023869,4.63559055221758,0.8318750482969146,0.8131987673626765
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2050-04-01,FGA,north,0.6814313784353766,0.0704561761145105,0.0109598834412791,0.104689461939964,-8.617225633218988,3157,6331907,4.34586487260088,4.344687213781727,0.7781368043276427,0.7621670307213643
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2050-10-01,FGA,north,0.9977728009329964,0.002342270162133,1.1548010032927612e-05,0.0033982363121077,0.9911878529462512,3742,7654807,4.409121253370449,4.429397225012464,0.7812249471130553,0.7732993605879678
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2051-04-01,FGA,north,0.0303720557067693,0.247126013288977,0.0695778271361125,0.2637760928062142,-1055.095866567814,1353,2823862,3.482518466753638,3.51921895109096,0.6378902988481598,0.6143973155715428
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2054-04-01,FGA,north,0.4255872704243083,0.0178658959078852,0.0005675050953968,0.0238223654450357,-0.1449971613666532,403,764911,3.716377570068474,3.774038483701996,0.7650045510256018,0.6620609409641658
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2054-10-01,FGA,north,0.9818858331939512,0.0036345068385256,1.901636812074167e-05,0.0043607760915623,0.9602512281404972,928,1843858,4.905114637145777,4.899175174139267,0.8782717227756509,0.859438116422514
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2025-10-01,FGA,south,0.9025798542491508,0.0124279771114866,0.0001837960156874,0.0135571389196774,0.2984921628075341,1356,2778820,3.940670808025296,3.9425428465084367,0.781198041783157,0.7459305239700603
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2026-04-01,FGA,south,-0.3330355611280024,0.0475485578944848,0.004181141657016,0.0646617480201084,-3.0956678260479187,2036,4093493,4.710941245050872,4.678800170737481,0.8304985894117644,0.8207788174388821
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2026-10-01,FGA,south,0.0453930520283202,0.1589177158797265,0.0297989462334723,0.1726237128365402,-29.111864203397804,3261,6490701,4.728610471319033,4.720054448136,0.8295167925854373,0.828015851674545
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2027-04-01,FGA,south,0.7883098522913136,0.2750965285170345,0.0822710916618714,0.2868293772643789,-72.45637214055091,2974,5968209,4.5043150247591175,4.519353760881153,0.8463690122168872,0.7928079208519215
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2027-10-01,FGA,south,0.9855677403753048,0.0024350870054255,7.952254693093372e-06,0.0028199742362463,0.7915489569575775,412,832072,3.0682318428340425,3.100255769191553,0.7222891240784799,0.5438625654307494
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2028-10-01,FGA,south,0.4033947002524375,0.0239084969581776,0.0008787839463559,0.0296442902825475,-0.3265923932920194,309,622559,3.43110136137596,3.518979532971517,0.7694032905530745,0.6173172083151248
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2029-04-01,FGA,south,0.3928177022945223,0.1820474323416205,0.0346374495491285,0.1861113901649454,-50.30231894678207,1158,2418828,4.849888474410001,4.939362029983902,0.8780364035007742,0.8623307654436637
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2029-10-01,FGA,south,0.586160794527627,0.0632843556115917,0.0061070087422071,0.0781473527523943,-9.705348603955546,3954,7998788,5.021806453110568,5.044632134853001,0.8767241956214497,0.8807091814332285
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2030-04-01,FGA,south,0.5954829825906456,0.0314994304788506,0.0015668166316857,0.0395830346447286,-0.660187629963094,3533,7186601,4.687492443328252,4.704594948525036,0.8393059832940654,0.8213443231002061
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2030-10-01,FGA,south,-0.9103926594279892,0.2063758621984968,0.0479087294776976,0.2188806283746866,-37.59939889492773,2077,4633967,4.487343161166788,4.53264793292968,0.8170908949049962,0.7913252233310443
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2031-04-01,FGA,south,0.9884140709329858,0.0049409989249846,3.39767226982629e-05,0.0058289555409406,0.9685235692922628,2307,4777698,4.565235164159856,4.581964386759644,0.8218853431034828,0.7999350589984855
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2031-10-01,FGA,south,-0.6092475246256696,0.1480455355775661,0.0261761715344885,0.1617905174430458,-28.57775404224623,2556,5274478,4.379927033769141,4.435200356961702,0.7800807442186444,0.7780453046187139
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2032-04-01,FGA,south,0.9909677992523758,0.0031208151887188,1.5030141273589954e-05,0.0038768726150842,0.9819567806672188,3295,6634852,4.664699158073383,4.677193068676452,0.8183051463957128,0.8204968914576435
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2032-10-01,FGA,south,0.7566639132077772,0.0711748525061411,0.0061032645242115,0.0781233929384251,-4.186913823230874,4410,8903371,4.776267591767885,4.762928290534227,0.83787704597031,0.8355369982032568
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2033-04-01,FGA,south,0.995165749428966,0.0027020966916692,1.095289948295782e-05,0.0033095165028985,0.9901564806401952,3843,7841292,4.51307578861908,4.503024787699988,0.8317094709962872,0.7899434096933876
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2033-10-01,FGA,south,-0.9840179673565924,0.2528653894801338,0.0644576023827842,0.2538850180352993,-1729.41807873026,892,1707628,3.2441010847555565,3.171652981704129,0.7075523702201055,0.5563874259753424
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2034-10-01,FGA,south,0.0298474880211766,0.1244763974659601,0.0179280125535053,0.1338955285045223,-9.851204304158774,5966,11961789,4.442340143316492,4.4650113451482,0.7792978020939645,0.7832748991167713
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2035-04-01,FGA,south,-0.1191067994724409,0.2592230520762243,0.0719203210628944,0.2681796432671474,-38.00136870968176,5849,11652394,4.319416068851515,4.313062305657282,0.8354891159245983,0.7566192292028601
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2038-10-01,FGA,south,0.9958985331329212,0.0032254571741508,1.5049303356818534e-05,0.0038793431604871,0.9915424432115708,5957,11945994,4.209583064474175,4.213096859657443,0.7537352424354888,0.7390827844823399
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2039-04-01,FGA,south,-0.3410405139549043,0.1309488675610376,0.0195806225096267,0.1399307775638608,-8.783887643265103,5933,11851176,4.16644106276541,4.146393487056567,0.8332882125530819,0.7273813411027004
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2041-10-01,FGA,south,0.5033374811582417,0.014513634336597,0.0003254765904155,0.0180409697748072,-0.7143664773002589,651,1274797,4.021356494193876,4.025940782640246,0.8042712988387752,0.7062509177718489
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2042-04-01,FGA,south,0.8494939008740244,0.2045311666927157,0.0419752866524134,0.2048787120527982,-89.39057585148255,1154,2309254,4.874770692845659,4.893159287163704,0.8593803177586459,0.858382779067324
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2042-10-01,FGA,south,0.9662513185542152,0.0045124749567769,5.106499761483084e-05,0.0071459777228053,0.9223061632656911,2989,5902067,4.597105349517293,4.584692402438158,0.8064474982320143,0.8042699562014176
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2043-04-01,FGA,south,0.9632133858940424,0.2131392236227359,0.0455828671651573,0.2135014453467642,-43.12177285958583,3093,6190583,4.493725359010546,4.498906562832531,0.8281434029028043,0.7892209698341691
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2043-10-01,FGA,south,0.9933596032165968,0.0040223343076425,2.929719877664632e-05,0.0054126886827755,0.2721998659360843,637,1383250,3.254590461995102,3.3639237545191354,0.6569361119525258,0.5872853474840481
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2044-10-01,FGA,south,0.5943079551769401,0.0776204894837364,0.0102797414889742,0.1013890600063646,-14.465840065190813,3717,7694103,4.254356105526464,4.276140749838073,0.7538030669942136,0.7501422629257306
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2045-04-01,FGA,south,-0.0202393599441908,0.1610585512833697,0.0274128215525311,0.1655681779586014,-19.54102875805608,3922,8013621,4.394418985784317,4.389071632203509,0.8435470436836837,0.7699531701450534
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2049-10-01,FGA,south,-0.530886815473311,0.1679233959787647,0.0289855453246999,0.1702514179814662,-53.46891138485445,1945,3906490,3.9970923237068616,4.049728690413192,0.7196018338062287,0.7104239130053994
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2050-04-01,FGA,south,0.9739822825958828,0.1203183285635725,0.0148410798596025,0.1218239707922975,-12.973935577643577,2960,6008790,4.5776280567688215,4.60803307166633,0.8030306929132094,0.808364494584815
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2050-10-01,FGA,south,-0.6001129159962466,0.2254576682525209,0.0532582573474602,0.2307775061557348,-45.67763103932804,3525,7584894,4.746021164447424,4.780642502030778,0.8325710645344911,0.8346209658380009
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2051-04-01,FGA,south,0.9595527777335772,0.2203830973857578,0.0488744733514749,0.2210757185931439,-40.369937310852336,2970,6111017,4.531723944890432,4.501715975459809,0.8458572013830556,0.7859250160978539
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2051-10-01,FGA,south,-0.6607830699702785,0.0590691576876219,0.0035197279098405,0.0593272948131006,-130.62068235971674,544,1070699,3.0022927767899,3.0540073262110035,0.750573194197475,0.5331790744017755
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2054-10-01,FGA,south,0.7121547582853861,0.0106260738299932,0.0002727329909491,0.0165146296037535,0.4260411873499472,1777,3684375,3.66676727075684,3.70642482868504,0.6937536858918865,0.6501998112338079
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2025-10-01,FGA,tropics,0.6976407872226478,0.004949905987283,3.104530280213442e-05,0.005571831189307,-0.8772369139099836,560,1014076,5.005825081377965,4.990778631695886,0.9343493216795772,0.9442571113859743
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2026-04-01,FGA,tropics,0.7515849434124143,0.0659441948955504,0.0151085469686066,0.1229168294767102,-206.1130469369968,1961,3535672,5.413387251727888,5.438662063968766,0.9496438028281068,0.9540776383724848
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2026-10-01,FGA,tropics,0.5637704285439903,0.1360401327272433,0.022002095157633,0.1483310323487064,-211.67413971559512,3125,5649433,5.684540668450065,5.693842856709003,0.9972109081970588,0.9988427451638344
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2027-04-01,FGA,tropics,-0.1918715573538509,0.158836507634249,0.0330983221346099,0.1819294427370401,-334.7840125837098,2369,4321497,5.5271589458967565,5.534496822287138,0.9696022095115072,0.9708894569438464
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2027-10-01,FGA,tropics,-0.5072884147088849,0.1926421687608274,0.0420328277876629,0.2050190912760636,-877.2857334256004,870,1579778,5.065788364328917,5.107142292114765,0.8930550970580536,0.8959207613163215
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2028-04-01,FGA,tropics,,,,,,333,564435,5.369200705829656,5.541785699355332,0.9465440939525084,0.9721681086669752
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2028-10-01,FGA,tropics,0.764531150108332,0.1472044449952761,0.0292107924886812,0.1709116511203412,-1250.7578350944202,1364,2213946,5.192618440957726,5.207569157872571,0.9065451383531312,0.9135381506272212
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2029-04-01,FGA,tropics,0.5003696436674825,0.0788964101373522,0.0139217048389608,0.1179902743405608,-162.39707723730143,2584,4604128,5.629012517675178,5.656025538169641,0.9827323131191136,0.9874483388929952
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2029-10-01,FGA,tropics,0.3846167220864767,0.1660621873220205,0.0335596386415575,0.183192900085013,-205.79076248913407,2625,4825353,5.682987316874682,5.696354208385874,0.9921554186995176,0.9944890564686216
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2030-04-01,FGA,tropics,-0.5496542071436509,0.0875371469695803,0.0159849612153733,0.1264316464156554,-126.05252129413591,3239,5833838,5.64095931669593,5.653855126853375,0.9848180262702514,0.9870694210407864
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2030-10-01,FGA,tropics,0.7222811445344163,0.1526657037979354,0.0294614756214487,0.171643454933326,-270.2691539992083,3591,6582295,5.665002726555006,5.704269996729395,0.9937834634978576,0.995871021949168
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2031-04-01,FGA,tropics,-0.5953186937032021,0.1066571148216402,0.0152043606982304,0.1233059637577615,-251.8465592894464,2005,3846415,5.440909692841981,5.509879826837217,0.954471928810477,0.9619337193217692
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2031-10-01,FGA,tropics,0.7930264775353921,0.0055220435541758,0.0002891556500454,0.0170045773262808,0.602231786187968,2474,4682587,4.791049155035258,4.841953182781979,0.8404701026463295,0.8493999449503756
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2032-04-01,FGA,tropics,0.9472079687315658,0.0053528334805021,0.000108231248603,0.0104034248496838,0.8922457643131272,6418,11501742,4.889715394237303,4.905519196434188,0.8577786339317406,0.8605510169369658
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2032-10-01,FGA,tropics,-0.4324708554149219,0.1481493876167796,0.032801590008029,0.1811120923848793,-209.15284784401413,4459,7827885,4.068271757627621,4.068098225162394,0.7497370551450303,0.7136463898067492
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2034-04-01,FGA,tropics,0.8389159378286055,0.1684288338260884,0.0340966336641883,0.184652738035991,-56.70515885670119,5655,10164508,4.605258608900057,4.628383502221909,0.8078777842776358,0.8119344701589476
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2034-10-01,FGA,tropics,0.0104152594314634,0.218104286277665,0.0520305986655815,0.2281021671654645,-65.05950449127987,5774,10288137,4.663944888278119,4.66024280747416,0.8306653447401938,0.8175233908085007
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2035-04-01,FGA,tropics,-0.5322459041242548,0.2652885699839924,0.0704023989360746,0.2653345038551801,-38640.49327357565,301,477597,3.74965730990483,3.940026000218499,0.7885901208385562,0.691179311602884
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2037-04-01,FGA,tropics,-0.0571707780313191,0.0019363970549727,5.26067643520044e-06,0.0022936164533767,-0.0296935639390858,387,740192,5.226626852851328,5.28996072072998,0.9214095449046092,0.923539487444468
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2037-10-01,FGA,tropics,0.850074170447224,0.1754494973119821,0.0415896677373494,0.2039354499280334,-2453.658397700101,1124,2043966,5.480233984153407,5.535401976663517,0.9613703951140992,0.9710482437078742
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2038-04-01,FGA,tropics,-0.5384971031552666,0.1653932943814412,0.0386219215588488,0.1965246080236489,-247.5265287338728,2603,4873142,5.374721613136819,5.399698704142902,0.9428608807198317,0.9426979209952512
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2038-10-01,FGA,tropics,-0.3486340598365706,0.1259980665344321,0.021339149399735,0.1460792572535029,-80.09372383904788,4219,7376213,5.311707821643016,5.343702315362202,0.9318066823404912,0.9374193184354518
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2039-04-01,FGA,tropics,-0.728120423069052,0.2498107912738617,0.0626661836495238,0.2503321466562452,-1380.4023041788653,2503,4090191,4.457900403753627,4.4590843767458805,0.8070698652823464,0.782235160307946
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2041-04-01,FGA,tropics,-0.1719016160132838,0.1205045298253354,0.0228080036757629,0.151023189198755,-656.8550850197834,1337,2429503,5.203075847082646,5.237399522813258,0.912749911296205,0.918771144293614
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2041-10-01,FGA,tropics,0.7429105380068216,0.1773655532454368,0.0338120226700399,0.1838804575533787,-476.193529574614,2798,4916470,5.599979202158583,5.617442330443197,0.9823767075962924,0.9854401779859604
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2042-04-01,FGA,tropics,0.8117555767056667,0.213229960296808,0.0458657304275998,0.2141628595896119,-953.685100096902,2221,3867129,5.438301649134598,5.472044801894556,0.9540144125772848,0.9599338072956562
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2042-10-01,FGA,tropics,0.929326414348901,0.0025429908500925,1.2029077672179431e-05,0.0034682960761992,0.8588003888189121,1241,2210091,5.606985815453146,5.63198946942539,0.9836058431789853,0.9879921107668472
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2043-04-01,FGA,tropics,0.8224624789744492,0.208152293630519,0.0505063750170293,0.2247362343215472,-1289.186731682565,1628,2888306,5.647160552096008,5.652489004826181,0.9906534989089474,0.9915882430679316
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2043-10-01,FGA,tropics,0.3931178132533827,0.1735515682605206,0.0309308551070902,0.1758717006999426,-940.46519319139,1397,2525837,5.593806348533548,5.634892925397336,0.9812938343566384,0.9837589348693292
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2044-04-01,FGA,tropics,0.2803302082482511,0.1502779063353843,0.0315778054935712,0.1777014504543259,-226.254293796266,1289,2321634,5.539821725748089,5.591306186769703,0.9718235784720516,0.9761494125351092
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2044-10-01,FGA,tropics,0.9141438347205976,0.1653686044742083,0.0289191782774173,0.1700563973434029,-223.65117038157587,3184,5565822,5.447739622182392,5.464995730699758,0.9556700695992788,0.9586972235331148
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2045-04-01,FGA,tropics,0.1131471551057659,0.0512097225217167,0.0069444012228437,0.0833330740033254,-69.80960355707239,2752,4764527,5.181339527229709,5.176208874288132,0.9089368160039658,0.9080367708854726
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2045-10-01,FGA,tropics,0.2933350105328247,0.0011892406232222,1.7074083657423517e-06,0.0013066783711925,-0.1810276083748789,403,682156,4.552183652170451,4.570453458797018,0.8441980127024175,0.8017720886078308
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2048-10-01,FGA,tropics,0.915708205695314,0.0407705409435834,0.0022560409886382,0.0474977998294477,-60.12846685282396,1321,2389529,4.799300494908725,4.781798072642027,0.8547726646887879,0.838847230929295
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2049-04-01,FGA,tropics,0.9419339422380348,0.1042630403312148,0.0126053010698007,0.1122733319617832,-84.61906315190049,2620,4753306,5.4667624574755935,5.482080596415737,0.959007151690098,0.9616943371876298
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2049-10-01,FGA,tropics,-0.1863290185618556,0.122127635093537,0.0154180005618241,0.1241692416092814,-572.7056558703938,1635,2920067,5.106307498612055,5.114492220021472,0.8957743176130308,0.8972101228866785
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,17,2050-04-01,FGA,tropics,0.4836358015401078,0.0698845099201178,0.0049586682769264,0.0704178122134342,-816.3075825279129,639,1166324,5.544160508334612,5.568961365925901,0.9725847096831604,0.9769354017029994
