config,run,min_progeny,is_epitope,min_background_distance_aa,min_birthtime_gap_years,closest_pair_birthtime_gap_years
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,10,11.6314,11.6314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,0.4711999999999996,0.4711999999999996
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,0,0.3214000000000006,0.6647999999999996
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,4.5931999999999995,4.5931999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,2.8512999999999984,2.8512999999999984
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,10,11.3945,11.3945
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,8,6.020200000000003,6.020200000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,6,5.883000000000003,5.883000000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,1.3055999999999983,1.3055999999999983
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,3.836100000000002,3.836100000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,7,8.4681,8.4681
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,3.2906000000000013,3.2906000000000013
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.9588999999999999,1.9588999999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,2.0630999999999986,2.0630999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,4.482700000000001,4.482700000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,0.06500000000000128,1.6359999999999992
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,3.5198,3.5198
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,0.6796000000000006,1.6003000000000007
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,5,5.366800000000001,5.366800000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,2.7897,3.1761000000000017
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,1.9771999999999998,1.9771999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,9,10.959499999999998,10.959499999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,3.4452999999999996,3.4452999999999996
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,0.9659999999999975,0.9659999999999975
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,8,7.448599999999999,7.448599999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,7,8.628,8.628
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,2.9217999999999975,2.9217999999999975
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,6,7.104500000000002,7.104500000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,6,6.1464,6.1464
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,0,0.24189999999999756,0.24189999999999756
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,3.4166000000000025,3.4166000000000025
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,5,5.790099999999999,5.790099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,8,9.861799999999999,9.861799999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,0,0.2627999999999986,0.2627999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,0.27190000000000225,2.8317999999999977
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,5,3.3682000000000016,3.3682000000000016
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,5,6.218,6.218
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,3.7715999999999994,3.7715999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,8,6.981599999999997,6.981599999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,2.1127000000000002,2.1127000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,7,8.096900000000002,8.096900000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,6,3.2545,3.2545
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.8603000000000023,1.8603000000000023
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,3.6555999999999997,3.6555999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,5,5.856999999999999,5.856999999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.3675999999999995,1.7311000000000014
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,6,7.912499999999998,7.912499999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,1.6844999999999999,1.6844999999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,1.1444999999999972,3.3370999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,2.934899999999999,2.934899999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,2.637599999999999,2.637599999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,2.9101,5.648799999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,6.1358,6.1358
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,3.1854000000000013,3.1854000000000013
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,0.07039999999999935,0.07039999999999935
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.5006999999999984,1.5006999999999984
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,3.1738999999999997,3.1738999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.3475000000000001,1.3475000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,0,0.7375000000000007,0.7375000000000007
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,5,4.547699999999999,4.547699999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,1.5864000000000011,5.052099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,0.8550000000000004,0.8550000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,0.2552999999999983,0.2552999999999983
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,2.177000000000003,2.177000000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,3.8572999999999986,3.8572999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,2.3877999999999986,2.3877999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,0,0.12249999999999872,0.12249999999999872
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,0.9182000000000023,0.9182000000000023
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,2.1080000000000005,2.1080000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,0.4521000000000015,0.4521000000000015
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,2,2.1488000000000014,2.1488000000000014
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,0.09580000000000055,0.09580000000000055
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,6,4.500599999999999,4.500599999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.1797000000000004,1.1797000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,2.1016000000000012,2.1016000000000012
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.499299999999998,1.499299999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.732599999999998,1.732599999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,2.2170999999999985,2.2170999999999985
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,3.8748000000000005,3.8748000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,2.3323,2.3323
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.8537,1.8537
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,1,1.9532999999999987,1.9532999999999987
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,0.006200000000003314,0.006200000000003314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,4,2.4186000000000014,2.4186000000000014
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,8,0.9791000000000025,0.9791000000000025
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,3,2.467600000000001,2.467600000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,False,0,0.6386000000000003,0.6386000000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,3.5802999999999976,3.5802999999999976
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,6,3.0622000000000007,3.0622000000000007
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.30929999999999946,0.36050000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.16339999999999932,0.3829000000000029
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.005299999999998306,0.6108000000000011
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.2524999999999995,0.27360000000000007
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.17849999999999966,0.17849999999999966
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,0.607999999999997,0.607999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.2320000000000002,0.2320000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,3.0569999999999986,3.0569999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,1.4149,1.4149
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,10,9.4994,9.4994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,1.6769,1.6769
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.2333999999999996,1.238199999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,0.4983,0.4983
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.07220000000000049,0.07220000000000049
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.31099999999999994,1.1351999999999993
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,0.004699999999999704,4.9536
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,2.9940999999999995,3.5395000000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,5,3.5557999999999996,4.1729
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.13240000000000052,0.26789999999999914
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,3.7292999999999994,3.7292999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.09930000000000017,0.09930000000000017
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,7,3.5799000000000003,3.5799000000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,5,4.4765,5.313300000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.25980000000000003,1.6998000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.481,0.51
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,0.7518999999999991,2.9436
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.14329999999999998,0.3368000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.16349999999999998,0.16349999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,0.22250000000000014,0.22250000000000014
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,18,23.3874,23.3874
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.019200000000001438,0.18810000000000215
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,14,18.0047,18.0047
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.1370999999999999,0.1370999999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.001100000000000989,0.10499999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.15820000000000078,0.15820000000000078
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,3.0427999999999997,3.0427999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.4761999999999986,0.4761999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.7090999999999994,0.7090999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,10,13.0877,13.0877
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.06340000000000001,0.06340000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,13,17.0977,17.0977
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,3.0205999999999995,3.0205999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.2447999999999999,1.8756000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,3.0402000000000005,4.3526
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,2.597600000000001,3.0633
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,1.7842000000000002,2.2060999999999993
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,1.9673999999999998,1.9673999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.35620000000000007,0.35620000000000007
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.05229999999999979,0.19950000000000045
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,3.3957999999999995,3.3957999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,0.6852,2.1723999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.17480000000000118,0.5431999999999988
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,7,5.3695,5.3695
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.18240000000000034,0.35740000000000016
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,3.321299999999999,3.321299999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,3.3651999999999997,3.3651999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,3.1249,3.1249
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.05239999999999867,0.5472000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.12630000000000052,0.22170000000000023
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,3.0297,3.0297
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.0032000000000005357,0.3669
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,19,26.6495,26.6495
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.20339999999999847,0.8062000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,8,8.4229,8.4229
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.31269999999999953,0.31269999999999953
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.3664999999999985,0.3664999999999985
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.009100000000000108,0.009100000000000108
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.17720000000000002,0.38060000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.7905,0.7905
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.11940000000000017,0.6974000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.009299999999999642,0.4599
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,9,11.809700000000001,11.809700000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,1.2047000000000025,1.2047000000000025
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.03160000000000007,1.3486999999999991
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.04240000000000066,0.25539999999999985
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,0.541500000000001,0.541500000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,22,26.4875,26.4875
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,1.5151999999999997,2.3387000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,1.582699999999999,1.582699999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,5,6.2618,6.2618
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.08370000000000033,0.08370000000000033
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.03620000000000001,1.1659999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,2.6188000000000002,2.6188000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,3.4252000000000002,3.4252000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,2.9124000000000017,2.9124000000000017
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.08119999999999994,0.08119999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.4039999999999999,1.5795999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,7,13.288699999999999,13.288699999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.5769000000000002,1.3207000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.3622000000000005,0.3622000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,1.3030000000000008,1.3030000000000008
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,2.6369,2.6369
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.0693999999999999,0.46830000000000016
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.2759999999999998,0.4566000000000008
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.33699999999999974,0.33699999999999974
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,7,4.782399999999999,4.782399999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.054999999999999716,0.054999999999999716
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.9216000000000015,0.9216000000000015
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,7,5.2358,5.2358
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.04840000000000089,0.04840000000000089
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,16,16.3681,16.3681
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,1.0601999999999983,1.0601999999999983
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,1.3100999999999998,1.3100999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.4314,0.4314
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.11589999999999989,0.6021000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,2,1.9890999999999996,1.9890999999999996
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.19320000000000093,0.19320000000000093
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,12,12.3746,12.3746
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.048499999999999766,0.048499999999999766
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,2.9162,2.9162
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.00990000000000002,0.00990000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.18200000000000038,0.18200000000000038
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,6,6.4616999999999996,6.4616999999999996
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.18569999999999975,0.18569999999999975
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.08640000000000025,0.08640000000000025
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.0821000000000005,0.7858
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,11,9.4819,11.2242
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,0.7277000000000005,4.134400000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,3.3921,4.5549
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.15590000000000082,0.15590000000000082
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.021699999999999164,0.18159999999999954
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,12,8.0296,8.0296
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,2.043099999999999,2.043099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,5,4.211100000000002,4.211100000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.37129999999999974,0.37129999999999974
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,0.6040000000000028,0.6040000000000028
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.17719999999999914,0.17719999999999914
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,1,1.6190999999999995,1.6190999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,0,0.09719999999999906,0.09719999999999906
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,3,1.9124000000000017,6.1448
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,9,8.5366,8.5366
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,22,1,True,4,4.773999999999999,4.773999999999999
