date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
8.4685,2.7523,1.9794,16.1160,0.01297,0.2691,90000000,89996439,3561,0,4967,2.6271,1.8797,2.4245,0.01933,0.8757,29999990,29999920,70,0,92,2.7921,1.9646,18.2648,0.01296,0.3152,30000020,29996671,3349,0,4651,2.1120,1.8803,1.5656,0.01252,0.1689,29999990,29999848,142,0,224
8.4877,2.8007,1.9889,19.5695,0.01336,0.2862,90000000,89996495,3505,0,4901,2.3403,1.8985,1.1416,0.02306,0.7399,29999990,29999952,38,0,53,2.8297,1.9869,18.2648,0.01309,0.3101,30000020,29996699,3321,0,4636,2.1069,1.3905,1.6706,0.01229,0.0000,29999990,29999844,146,0,212
8.5068,2.8547,1.9181,27.3973,0.01428,0.2926,90000000,89996563,3437,0,4844,1.4378,1.9036,0.5580,0.02080,0.2130,29999990,29999961,29,0,46,2.8158,1.9181,16.1160,0.01392,0.2434,30000020,29996774,3246,0,4574,2.2254,1.4099,1.8638,0.01328,0.0000,29999990,29999828,162,0,224
8.5260,2.8800,1.9370,21.0748,0.01296,0.2702,90000000,89996547,3453,0,4810,1.3405,1.9353,0.4605,0.01793,0.2993,29999990,29999966,24,0,31,2.8450,1.9371,19.5695,0.01402,0.2370,30000020,29996740,3280,0,4558,2.3303,1.4291,1.9569,0.01340,0.0000,29999990,29999841,149,0,221
8.5452,2.8915,1.9574,27.3973,0.01447,0.2379,90000000,89996563,3437,0,4799,1.6869,1.9571,0.5569,0.02217,0.4425,29999990,29999970,20,0,30,2.8860,1.9567,22.8311,0.01396,0.2527,30000020,29996756,3264,0,4564,2.3568,1.4482,1.8387,0.01310,0.0000,29999990,29999837,153,0,205
8.5644,2.9360,1.9765,34.2466,0.01431,0.2464,90000000,89996605,3395,0,4804,1.4921,1.9591,0.5780,0.01532,0.2479,29999990,29999975,15,0,20,2.9054,1.9757,14.4196,0.01406,0.2463,30000020,29996815,3205,0,4529,2.4885,1.9748,2.2457,0.01435,0.0459,29999990,29999815,175,0,255
8.5836,2.9860,1.9956,21.0748,0.01359,0.2564,90000000,89996664,3336,0,4688,1.2071,1.2354,0.5351,0.01583,0.0000,29999990,29999979,11,0,17,2.9178,1.9956,19.5695,0.01464,0.2236,30000020,29996891,3129,0,4403,2.5089,1.4864,2.2274,0.01257,0.0000,29999990,29999794,196,0,268
8.6027,3.0125,2.0152,30.4414,0.01358,0.2262,90000000,89996760,3240,0,4468,2.2303,2.0149,0.7445,0.01826,0.7473,29999990,29999970,20,0,20,2.9681,2.0149,18.2648,0.01427,0.2303,30000020,29996968,3052,0,4230,2.4813,1.5054,1.8025,0.01421,0.0000,29999990,29999822,168,0,218
8.6219,3.0226,2.0339,21.0748,0.01356,0.2220,90000000,89996714,3286,0,4564,2.8400,2.0333,1.3235,0.01418,0.9015,29999990,29999976,14,0,25,3.0097,2.0339,24.9066,0.01354,0.2087,30000020,29996943,3077,0,4252,2.5025,1.5250,1.7123,0.01386,0.0044,29999990,29999795,195,0,287
8.6411,3.0128,2.0519,22.8311,0.01389,0.1545,90000000,89996759,3241,0,4532,2.8740,2.0526,1.3172,0.01150,0.8262,29999990,29999960,30,0,39,3.0237,2.0525,18.2648,0.01378,0.1963,30000020,29997012,3008,0,4212,2.4464,1.5433,1.4420,0.01300,0.0000,29999990,29999787,203,0,281
8.6603,3.0627,2.0715,21.0748,0.01324,0.1629,90000000,89996684,3316,0,4665,2.5369,2.0718,0.8178,0.01217,0.9272,29999990,29999960,30,0,47,3.0382,2.0722,22.8311,0.01408,0.1652,30000020,29996948,3072,0,4320,2.5849,1.5634,1.7123,0.01368,0.0000,29999990,29999776,214,0,298
8.6795,3.0611,2.0904,18.2648,0.01383,0.1525,90000000,89996545,3455,0,4814,2.5318,2.0911,0.7610,0.01129,0.9143,29999990,29999959,31,0,48,3.0346,2.0905,12.4533,0.01324,0.1328,30000020,29996805,3215,0,4487,2.5115,1.5821,1.6308,0.01252,0.0010,29999990,29999781,209,0,279
8.6986,3.1077,2.1098,24.9066,0.01399,0.1176,90000000,89996411,3589,0,5085,2.6979,2.1110,0.8508,0.01469,0.9254,29999990,29999962,28,0,48,3.0747,2.1102,18.2648,0.01425,0.1332,30000020,29996675,3345,0,4738,2.5176,1.6015,1.4730,0.01429,0.0047,29999990,29999774,216,0,299
8.7178,3.0784,2.1301,13.6986,0.01397,0.1094,90000000,89996475,3525,0,5040,2.9911,2.1298,1.6504,0.01153,0.8079,29999990,29999957,33,0,36,3.1093,2.1294,19.5695,0.01372,0.1110,30000020,29996722,3298,0,4725,2.4557,1.6205,1.2743,0.01345,0.0007,29999990,29999796,194,0,279
8.7370,3.1792,2.1484,22.8311,0.01405,0.1299,90000000,89996564,3436,0,4918,2.7613,2.1458,1.3496,0.01221,0.3966,29999990,29999955,35,0,42,3.1118,2.1485,11.9119,0.01375,0.1150,30000020,29996779,3241,0,4608,2.2567,1.6400,0.8953,0.01494,0.0038,29999990,29999830,160,0,268
8.7562,3.1880,2.1668,17.1233,0.01403,0.0832,90000000,89996470,3530,0,4882,2.9238,2.1685,1.8025,0.01105,0.2993,29999990,29999956,34,0,51,3.1440,2.1664,16.1160,0.01343,0.0797,30000020,29996706,3314,0,4598,2.3536,1.6591,0.9225,0.01477,0.0064,29999990,29999808,182,0,233
8.7753,3.1827,2.1865,19.5695,0.01364,0.0844,90000000,89996482,3518,0,4955,2.4024,1.6778,0.9613,0.01556,0.0000,29999990,29999956,34,0,53,3.2013,2.1854,15.2207,0.01412,0.1048,30000020,29996701,3319,0,4691,2.4446,1.6784,1.0036,0.01216,0.0090,29999990,29999825,165,0,211
8.7945,3.2288,2.2058,16.1160,0.01372,0.1007,90000000,89996410,3590,0,4934,2.2674,1.6885,0.8277,0.00952,0.0000,29999990,29999957,33,0,43,3.2383,2.2054,27.3973,0.01288,0.1193,30000020,29996646,3374,0,4630,2.5107,2.1987,1.1416,0.01180,0.0300,29999990,29999807,183,0,261
8.8137,3.2765,2.2254,22.8311,0.01422,0.1401,90000000,89996451,3549,0,4964,2.3438,1.7165,0.8924,0.01270,0.0000,29999990,29999952,38,0,48,3.2853,2.2251,21.0748,0.01417,0.1314,30000020,29996653,3367,0,4695,2.6071,1.7166,1.3837,0.01343,0.0078,29999990,29999846,144,0,221
8.8329,3.2752,2.2441,14.4196,0.01303,0.1064,90000000,89996396,3604,0,5246,2.5530,2.2432,1.1003,0.01125,0.3378,29999990,29999950,40,0,63,3.2908,2.2414,19.5695,0.01294,0.1088,30000020,29996589,3431,0,4977,2.4002,1.7354,1.1275,0.01384,0.0030,29999990,29999857,133,0,206
8.8521,3.3215,2.2643,15.2207,0.01396,0.1247,90000000,89996439,3561,0,5008,2.4246,1.7541,1.1912,0.01516,0.0000,29999990,29999960,30,0,58,3.3121,2.2636,16.1160,0.01356,0.1116,30000020,29996583,3437,0,4822,2.7245,1.7549,1.7340,0.01744,0.0105,29999990,29999896,94,0,128
8.8712,3.3990,2.2831,18.2648,0.01376,0.1463,90000000,89996298,3702,0,5051,1.9676,1.7741,0.6446,0.01321,0.0000,29999990,29999942,48,0,63,3.3610,2.2832,17.1233,0.01335,0.1542,30000020,29996458,3562,0,4877,2.8915,2.2835,1.9026,0.01715,0.1550,29999990,29999898,92,0,111
8.8904,3.4461,2.3024,22.8311,0.01409,0.1380,90000000,89996067,3933,0,5352,2.2526,1.7927,0.8178,0.01229,0.0000,29999990,29999937,53,0,65,3.4200,2.3015,17.1233,0.01482,0.1510,30000020,29996208,3812,0,5182,2.7888,1.7932,1.4651,0.01402,0.0000,29999990,29999922,68,0,105
8.9096,3.4496,2.3211,11.9119,0.01319,0.1467,90000000,89995989,4011,0,5565,2.2386,1.8120,0.7325,0.01353,0.0000,29999990,29999917,73,0,102,3.4968,2.3219,24.9066,0.01335,0.1830,30000020,29996158,3862,0,5371,2.5612,1.8127,1.1860,0.01660,0.0000,29999990,29999914,76,0,92
8.9288,3.4849,2.3399,16.1160,0.01376,0.1306,90000000,89995950,4050,0,5586,2.8858,2.3411,1.3172,0.01161,0.3303,29999990,29999916,74,0,113,3.4805,2.3403,24.9066,0.01316,0.1217,30000020,29996119,3901,0,5373,2.6964,1.8312,1.4809,0.01563,0.0000,29999990,29999915,75,0,100
8.9479,3.5279,2.3603,19.5695,0.01380,0.1532,90000000,89995822,4178,0,5852,2.5518,2.3591,0.9513,0.01098,0.2276,29999990,29999911,79,0,126,3.5205,2.3574,24.9066,0.01366,0.0858,30000020,29996008,4012,0,5612,2.9044,1.8509,1.7450,0.01694,0.0043,29999990,29999903,87,0,114
8.9671,3.5373,2.3780,24.9066,0.01320,0.1648,90000000,89995954,4046,0,5821,2.0510,1.8676,0.6539,0.01350,0.0486,29999990,29999914,76,0,97,3.5093,2.3761,13.0463,0.01365,0.1106,30000020,29996105,3915,0,5647,3.0445,1.8691,2.3618,0.01589,0.0000,29999990,29999935,55,0,77
8.9863,3.6030,2.3976,30.4414,0.01264,0.1288,90000000,89996026,3974,0,5648,2.9407,1.8889,1.4890,0.01151,0.0671,29999990,29999911,79,0,120,3.5994,2.3966,24.9066,0.01432,0.1203,30000020,29996155,3865,0,5485,2.9507,1.8890,2.1918,0.01398,0.0000,29999990,29999960,30,0,43
9.0055,3.6226,2.4172,16.1160,0.01422,0.1371,90000000,89995941,4059,0,5604,2.8144,1.9082,1.2177,0.01222,0.0347,29999990,29999871,119,0,169,3.6338,2.4166,27.3973,0.01404,0.1381,30000020,29996111,3909,0,5397,3.1117,1.9068,2.2642,0.01668,0.0000,29999990,29999959,31,0,38
9.0247,3.6219,2.4362,21.0748,0.01363,0.1223,90000000,89995760,4240,0,5838,2.6538,1.9276,1.0744,0.01207,0.0844,29999990,29999858,132,0,161,3.6238,2.4363,18.2648,0.01330,0.1452,30000020,29995944,4076,0,5630,3.0582,1.9267,1.9710,0.01432,0.0268,29999990,29999958,32,0,47
9.0438,3.6485,2.4558,24.9066,0.01483,0.1079,90000000,89995560,4440,0,6183,2.7695,1.9466,1.1228,0.01235,0.0453,29999990,29999845,145,0,218,3.6564,2.4551,17.1233,0.01362,0.0999,30000020,29995746,4274,0,5929,3.0319,1.9454,1.5837,0.01966,0.0000,29999990,29999969,21,0,36
9.0630,3.7471,2.4747,30.4414,0.01340,0.1172,90000000,89995588,4412,0,6294,2.9493,1.9658,1.1092,0.01132,0.0800,29999990,29999832,158,0,258,3.6859,2.4743,30.4414,0.01379,0.0994,30000020,29995793,4227,0,5993,3.1282,1.9654,1.5656,0.01139,0.0150,29999990,29999963,27,0,43
9.0822,3.7494,2.4929,30.4414,0.01387,0.1157,90000000,89995535,4465,0,6257,3.2439,1.9852,1.7676,0.01267,0.0971,29999990,29999762,228,0,334,3.7556,2.4932,30.4414,0.01344,0.1138,30000020,29995795,4225,0,5899,3.0201,1.9844,1.2568,0.01459,0.0801,29999990,29999978,12,0,24
9.1014,3.7702,2.5132,39.1389,0.01277,0.0861,90000000,89995391,4609,0,6413,3.2361,2.0044,1.9159,0.01242,0.0649,29999990,29999745,245,0,349,3.7952,2.5117,24.9066,0.01322,0.0847,30000020,29995664,4356,0,6050,3.1352,2.0038,1.4809,0.01315,0.0793,29999990,29999982,8,0,14
9.1205,3.8465,2.5306,30.4414,0.01350,0.0843,90000000,89995126,4874,0,6856,3.1636,2.0235,1.8144,0.01268,0.0492,29999990,29999680,310,0,465,3.8226,2.5314,17.1233,0.01290,0.0824,30000020,29995463,4557,0,6380,2.4139,2.0167,0.7079,0.01246,0.0000,29999990,29999983,7,0,11
9.1397,3.8508,2.5522,22.8311,0.01319,0.1120,90000000,89994992,5008,0,7054,3.0666,2.0427,1.8895,0.01200,0.0319,29999990,29999650,340,0,449,3.8430,2.5505,22.8311,0.01415,0.0828,30000020,29995370,4650,0,6575,3.0855,2.0380,1.3699,0.01032,0.0000,29999990,29999972,18,0,30
9.1589,3.9323,2.5695,39.1389,0.01421,0.1275,90000000,89994785,5215,0,7277,3.0935,2.0618,1.7340,0.01417,0.0280,29999990,29999602,388,0,585,3.8566,2.5700,15.2207,0.01436,0.0972,30000020,29995212,4808,0,6668,3.1619,2.0617,1.3046,0.01325,0.0000,29999990,29999971,19,0,24
9.1781,3.9057,2.5898,24.9066,0.01274,0.1395,90000000,89994515,5485,0,7656,3.0223,2.5857,1.5837,0.01392,0.0463,29999990,29999555,435,0,618,3.9382,2.5890,34.2466,0.01355,0.1598,30000020,29995000,5020,0,7001,3.0466,2.0803,1.1368,0.01340,0.0000,29999990,29999960,30,0,37
9.1973,3.9477,2.6092,30.4414,0.01250,0.1366,90000000,89994414,5586,0,7840,3.0633,2.6082,1.6504,0.01276,0.1017,29999990,29999426,564,0,743,3.9509,2.6096,27.3973,0.01289,0.1352,30000020,29995044,4976,0,7041,3.2079,2.1000,1.3699,0.01518,0.0000,29999990,29999944,46,0,56
9.2164,4.0343,2.6280,24.9066,0.01325,0.1632,90000000,89994173,5827,0,8144,3.3651,2.6270,1.9159,0.01294,0.1405,29999990,29999343,647,0,884,4.0452,2.6282,22.8311,0.01414,0.2109,30000020,29994914,5106,0,7156,3.1582,2.6202,1.3172,0.01254,0.0588,29999990,29999916,74,0,104
9.2356,4.0698,2.6475,24.9066,0.01331,0.1710,90000000,89994095,5905,0,8368,3.5811,2.6447,2.2831,0.01323,0.1233,29999990,29999350,640,0,880,4.0659,2.6472,45.6621,0.01353,0.1585,30000020,29994814,5206,0,7412,3.0954,2.1384,1.2923,0.01281,0.0000,29999990,29999931,59,0,76
9.2548,4.0510,2.6648,21.0748,0.01348,0.1447,90000000,89994104,5896,0,8393,3.4131,2.6641,1.8144,0.01339,0.1133,29999990,29999317,673,0,905,4.0762,2.6671,30.4414,0.01451,0.1327,30000020,29994829,5191,0,7441,2.8914,2.1579,0.9287,0.01247,0.0000,29999990,29999958,32,0,47
9.2740,4.1102,2.6842,22.8311,0.01304,0.1391,90000000,89994005,5995,0,8549,3.3388,2.6856,1.7340,0.01385,0.1206,29999990,29999300,690,0,967,4.1116,2.6837,30.4414,0.01378,0.1284,30000020,29994764,5256,0,7523,3.0330,2.1751,1.0223,0.01545,0.0000,29999990,29999941,49,0,59
9.2932,4.1358,2.7050,27.3973,0.01370,0.1020,90000000,89993992,6008,0,8424,3.3852,2.7014,2.0914,0.01460,0.1174,29999990,29999292,698,0,959,4.1616,2.7029,34.2466,0.01367,0.1113,30000020,29994779,5241,0,7371,3.0971,2.7048,1.0036,0.01367,0.0588,29999990,29999921,69,0,94
9.3123,4.1743,2.7238,39.1389,0.01356,0.1018,90000000,89994112,5888,0,8402,3.4144,2.7125,2.5135,0.01413,0.1431,29999990,29999372,618,0,844,4.2211,2.7229,34.2466,0.01376,0.0746,30000020,29994844,5176,0,7432,3.3410,2.2154,1.2341,0.01306,0.0000,29999990,29999896,94,0,126
9.3315,4.2261,2.7424,34.2466,0.01293,0.1124,90000000,89994003,5997,0,8301,3.4170,2.2343,2.4682,0.01536,0.1241,29999990,29999445,545,0,783,4.2485,2.7437,68.4932,0.01335,0.1251,30000020,29994696,5324,0,7326,3.4051,2.2344,1.2802,0.01311,0.0000,29999990,29999862,128,0,192
9.3507,4.2961,2.7621,136.9863,0.01392,0.0974,90000000,89994111,5889,0,8233,3.3766,2.2532,2.6093,0.01530,0.0777,29999990,29999558,432,0,593,4.2439,2.7615,24.9066,0.01374,0.0929,30000020,29994730,5290,0,7412,3.6963,2.2533,1.7676,0.01200,0.0140,29999990,29999823,167,0,228
9.3699,4.2791,2.7803,91.3242,0.01329,0.0815,90000000,89994015,5985,0,8245,3.5789,2.2722,5.4795,0.01478,0.0693,29999990,29999587,403,0,522,4.2762,2.7811,34.2466,0.01348,0.0922,30000020,29994604,5416,0,7473,3.7673,2.2724,2.1573,0.01283,0.0212,29999990,29999824,166,0,250
9.3890,4.3701,2.8009,24.9066,0.01375,0.0896,90000000,89993849,6151,0,8524,3.6296,2.2921,5.1693,0.01601,0.0665,29999990,29999613,377,0,516,4.3642,2.7989,45.6621,0.01377,0.0652,30000020,29994397,5623,0,7764,3.6851,2.7956,1.6022,0.01356,0.0846,29999990,29999839,151,0,244
9.4082,4.3938,2.8204,45.6621,0.01351,0.0900,90000000,89993710,6290,0,8850,3.6787,2.3107,3.7530,0.01673,0.0626,29999990,29999656,334,0,462,4.3376,2.8196,21.0748,0.01308,0.0796,30000020,29994245,5775,0,8154,3.4780,2.3112,1.2069,0.01317,0.0218,29999990,29999809,181,0,234
9.4274,4.3676,2.8381,24.9066,0.01428,0.0808,90000000,89993490,6510,0,9113,3.5915,2.3294,3.6530,0.01507,0.0482,29999990,29999701,289,0,383,4.4023,2.8376,34.2466,0.01346,0.0827,30000020,29994002,6018,0,8429,3.4533,2.3299,1.1092,0.01138,0.0179,29999990,29999787,203,0,301
9.4466,4.4049,2.8558,24.9066,0.01406,0.0711,90000000,89993352,6648,0,9284,3.5702,2.3480,3.9139,0.01777,0.0445,29999990,29999734,256,0,332,4.4081,2.8583,39.1389,0.01344,0.0959,30000020,29993868,6152,0,8625,3.4874,2.3495,1.0829,0.01317,0.0000,29999990,29999750,240,0,327
9.4658,4.4268,2.8763,34.2466,0.01387,0.0738,90000000,89993293,6707,0,9443,3.6481,2.3684,3.3411,0.01646,0.0458,29999990,29999784,206,0,289,4.4675,2.8757,91.3242,0.01369,0.0944,30000020,29993842,6178,0,8678,3.0472,2.3687,0.7674,0.01251,0.0000,29999990,29999667,323,0,476
9.4849,4.4896,2.8961,54.7945,0.01347,0.0719,90000000,89993036,6964,0,9698,3.6602,2.3877,4.3488,0.01748,0.0637,29999990,29999809,181,0,204,4.4694,2.8965,54.7945,0.01323,0.0918,30000020,29993603,6417,0,8961,3.2710,2.3872,0.9012,0.01212,0.0049,29999990,29999624,366,0,533
9.5041,4.5017,2.9134,30.4414,0.01361,0.0846,90000000,89992988,7012,0,9825,3.8069,2.4062,4.0290,0.01565,0.0581,29999990,29999852,138,0,171,4.5235,2.9139,24.9066,0.01364,0.0875,30000020,29993551,6469,0,9065,3.2571,2.4065,0.8670,0.01233,0.0000,29999990,29999585,405,0,589
9.5233,4.6084,2.9351,30.4414,0.01290,0.1031,90000000,89992770,7230,0,10200,3.9780,2.4232,6.0883,0.01482,0.0363,29999990,29999865,125,0,172,4.6042,2.9346,39.1389,0.01422,0.1143,30000020,29993344,6676,0,9422,3.4990,2.4258,1.0457,0.01114,0.0000,29999990,29999561,429,0,606
9.5425,4.6235,2.9538,30.4414,0.01301,0.1180,90000000,89992477,7523,0,10613,3.6619,2.4454,2.9146,0.01174,0.0000,29999990,29999893,97,0,144,4.6439,2.9542,39.1389,0.01326,0.1078,30000020,29993122,6898,0,9730,3.5790,2.4449,1.2863,0.01250,0.0000,29999990,29999462,528,0,739
9.5616,4.6841,2.9732,34.2466,0.01345,0.1129,90000000,89992298,7702,0,10880,3.7619,2.4642,2.6599,0.01293,0.0000,29999990,29999937,53,0,69,4.6515,2.9718,45.6621,0.01405,0.1335,30000020,29993027,6993,0,9862,3.6750,2.4644,2.0294,0.01175,0.0000,29999990,29999334,656,0,949
9.5808,4.6729,2.9923,24.9066,0.01397,0.0988,90000000,89991925,8075,0,11389,3.9655,2.4827,1.9159,0.01829,0.0000,29999990,29999942,48,0,72,4.6968,2.9932,54.7945,0.01421,0.1169,30000020,29992715,7305,0,10278,3.7213,2.4830,2.3416,0.01283,0.0000,29999990,29999268,722,0,1039
9.6000,4.6678,3.0106,34.2466,0.01456,0.0895,90000000,89991392,8608,0,12046,4.2589,2.5023,2.1918,0.01321,0.0000,29999990,29999959,31,0,50,4.6694,3.0109,45.6621,0.01348,0.1052,30000020,29992381,7639,0,10656,3.8341,2.5031,2.6344,0.01191,0.0000,29999990,29999052,938,0,1340
9.6192,4.6741,3.0288,34.2466,0.01302,0.0700,90000000,89991098,8902,0,12610,4.0945,2.5215,1.5929,0.01864,0.0000,29999990,29999960,30,0,38,4.7408,3.0315,39.1389,0.01346,0.0851,30000020,29992234,7786,0,10979,3.7140,2.5213,2.9459,0.01129,0.0000,29999990,29998904,1086,0,1593
9.6384,4.7427,3.0499,30.4414,0.01309,0.0761,90000000,89990449,9551,0,13379,4.0493,2.5411,1.6211,0.01645,0.0000,29999990,29999939,51,0,71,4.7948,3.0490,54.7945,0.01385,0.0941,30000020,29991792,8228,0,11410,3.8494,2.5413,3.2232,0.01195,0.0000,29999990,29998718,1272,0,1898
9.6575,4.7506,3.0692,54.7945,0.01339,0.0789,90000000,89989810,10190,0,14197,3.8687,2.5605,1.2743,0.01380,0.0000,29999990,29999927,63,0,91,4.7513,3.0687,24.9066,0.01249,0.0911,30000020,29991279,8741,0,12113,3.9523,2.5606,3.2616,0.01191,0.0000,29999990,29998604,1386,0,1993
9.6767,4.8011,3.0878,34.2466,0.01237,0.0856,90000000,89989505,10495,0,14828,4.2698,2.5797,1.9159,0.01189,0.0000,29999990,29999894,96,0,132,4.8364,3.0876,30.4414,0.01300,0.1224,30000020,29991143,8877,0,12521,3.8288,2.5794,2.7397,0.01201,0.0000,29999990,29998468,1522,0,2175
9.6959,4.8739,3.1077,45.6621,0.01360,0.0936,90000000,89989350,10650,0,14988,4.2924,2.5987,2.1075,0.01195,0.0000,29999990,29999873,117,0,157,4.8726,3.1080,39.1389,0.01223,0.1186,30000020,29990981,9039,0,12688,3.9352,2.5990,3.6530,0.01224,0.0030,29999990,29998496,1494,0,2143
9.7151,4.9151,3.1257,68.4932,0.01353,0.1013,90000000,89989180,10820,0,15402,4.5221,2.6178,3.2616,0.01466,0.0084,29999990,29999864,126,0,167,4.9161,3.1268,54.7945,0.01319,0.1122,30000020,29990852,9168,0,13082,4.0276,2.6178,4.2150,0.01356,0.0008,29999990,29998464,1526,0,2153
9.7342,4.9271,3.1453,54.7945,0.01274,0.0926,90000000,89988975,11025,0,15733,4.6162,3.1463,3.0107,0.01315,0.0851,29999990,29999844,146,0,195,4.9396,3.1457,136.9863,0.01263,0.1090,30000020,29990740,9280,0,13324,4.0677,2.6370,5.3720,0.01188,0.0000,29999990,29998391,1599,0,2214
9.7534,5.0275,3.1648,68.4932,0.01251,0.1560,90000000,89988655,11345,0,16099,4.6945,3.1646,2.8539,0.01173,0.1652,29999990,29999840,150,0,223,5.0318,3.1657,45.6621,0.01319,0.1653,30000020,29990318,9702,0,13829,4.1495,2.6563,5.4795,0.01330,0.0000,29999990,29998497,1493,0,2047
9.7726,5.0010,3.1834,68.4932,0.01372,0.1037,90000000,89988349,11651,0,16340,4.6415,3.1816,2.9459,0.01371,0.1579,29999990,29999837,153,0,222,5.0146,3.1850,68.4932,0.01276,0.1495,30000020,29990012,10008,0,14056,4.4499,2.6744,8.3022,0.01451,0.0000,29999990,29998500,1490,0,2062
9.7918,5.0858,3.2022,68.4932,0.01300,0.0896,90000000,89988467,11533,0,16316,4.6189,3.2031,2.4907,0.01131,0.1942,29999990,29999815,175,0,268,5.0653,3.2027,54.7945,0.01327,0.1031,30000020,29990024,9996,0,14190,4.3525,2.6944,6.0883,0.01451,0.0000,29999990,29998628,1362,0,1858
9.8110,5.0810,3.2210,91.3242,0.01400,0.1090,90000000,89988527,11473,0,16094,4.8012,3.2232,2.9459,0.01391,0.2417,29999990,29999809,181,0,268,5.1685,3.2215,68.4932,0.01348,0.1327,30000020,29989971,10049,0,14106,4.3955,2.7138,8.8378,0.01408,0.0000,29999990,29998747,1243,0,1720
9.8301,5.1584,3.2408,45.6621,0.01404,0.0976,90000000,89988444,11556,0,16119,4.9451,3.2405,4.1511,0.01385,0.3757,29999990,29999776,214,0,300,5.1352,3.2410,54.7945,0.01332,0.1042,30000020,29989839,10181,0,14220,4.3535,3.2302,7.2098,0.01379,0.0052,29999990,29998829,1161,0,1599
9.8493,5.1994,3.2603,45.6621,0.01333,0.0943,90000000,89988443,11557,0,16104,4.9532,3.2612,3.4680,0.01010,0.4675,29999990,29999701,289,0,412,5.1889,3.2613,34.2466,0.01418,0.1148,30000020,29989738,10282,0,14337,4.3796,2.7520,6.6823,0.01441,0.0000,29999990,29999004,986,0,1355
9.8685,5.2643,3.2799,273.9726,0.01320,0.1002,90000000,89988517,11483,0,16107,5.0363,3.2802,4.2150,0.01330,0.4291,29999990,29999699,291,0,455,5.2222,3.2794,54.7945,0.01378,0.0788,30000020,29989625,10395,0,14560,4.5369,2.7708,10.5374,0.01492,0.0000,29999990,29999193,797,0,1092
9.8877,5.2422,3.2988,39.1389,0.01306,0.0752,90000000,89988614,11386,0,16006,4.9006,3.2985,2.8245,0.01278,0.4101,29999990,29999652,338,0,485,5.2461,3.2992,91.3242,0.01337,0.1056,30000020,29989562,10458,0,14727,4.5871,2.7905,10.9589,0.01559,0.0019,29999990,29999400,590,0,794
9.9068,5.2695,3.3184,68.4932,0.01406,0.0661,90000000,89988528,11472,0,16026,5.0026,3.3191,2.6860,0.01272,0.5134,29999990,29999620,370,0,505,5.2713,3.3174,68.4932,0.01358,0.0974,30000020,29989407,10613,0,14877,4.6702,2.8091,7.4047,0.01620,0.0023,29999990,29999501,489,0,644
9.9260,5.2952,3.3366,54.7945,0.01391,0.1183,90000000,89988236,11764,0,16513,5.0485,3.3381,2.5368,0.01157,0.4974,29999990,29999434,556,0,788,5.3405,3.3371,91.3242,0.01384,0.0858,30000020,29989235,10785,0,15182,4.6688,2.8289,7.2098,0.01568,0.0017,29999990,29999567,423,0,543
9.9452,5.3627,3.3563,91.3242,0.01321,0.1208,90000000,89987622,12378,0,17111,5.0871,3.3569,2.7126,0.01119,0.4843,29999990,29999279,711,0,1052,5.2870,3.3567,39.1389,0.01338,0.1157,30000020,29988736,11284,0,15558,4.6831,2.8480,7.2098,0.01502,0.0000,29999990,29999607,383,0,501
9.9644,5.4551,3.3760,91.3242,0.01299,0.1386,90000000,89987323,12677,0,17811,5.0573,3.3765,1.8765,0.01205,0.5902,29999990,29999080,910,0,1292,5.4048,3.3753,68.4932,0.01361,0.0911,30000020,29988589,11431,0,16028,4.9564,2.8670,7.0249,0.01475,0.0000,29999990,29999654,336,0,491
9.9836,5.4756,3.3948,68.4932,0.01355,0.1614,90000000,89987267,12733,0,18064,5.0892,3.3960,1.9569,0.01211,0.5673,29999990,29998843,1147,0,1635,5.3975,3.3959,45.6621,0.01338,0.0805,30000020,29988695,11325,0,16096,4.9104,2.8863,7.4047,0.01718,0.0000,29999990,29999729,261,0,333
10.0027,5.4884,3.4135,34.2466,0.01379,0.1414,90000000,89986561,13439,0,18900,5.2154,3.4145,2.0599,0.01212,0.6334,29999990,29998482,1508,0,2177,5.4319,3.4129,273.9726,0.01295,0.0933,30000020,29988278,11742,0,16479,5.0689,3.4143,7.0249,0.01657,0.0147,29999990,29999801,189,0,244
10.0219,5.5671,3.4340,68.4932,0.01309,0.1872,90000000,89986045,13955,0,19845,5.1604,3.4337,1.9853,0.01143,0.5206,29999990,29998202,1788,0,2624,5.5357,3.4335,68.4932,0.01297,0.0920,30000020,29988027,11993,0,16971,5.2867,3.4334,9.4473,0.01312,0.0943,29999990,29999816,174,0,250
10.0411,5.6368,3.4524,91.3242,0.01325,0.1686,90000000,89985511,14489,0,20581,5.4444,3.4530,2.9459,0.01126,0.6186,29999990,29997819,2171,0,3175,5.5455,3.4512,68.4932,0.01362,0.0823,30000020,29987886,12134,0,17151,5.2758,3.4524,4.8924,0.01494,0.1139,29999990,29999806,184,0,255
